obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,258.850741749,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3746650199.51,,29,28,15.7029141985,1018.26244729,308.411504718,3.16078055213,39.0296431772,87.6018124381,14.0550039073,331.467451015,3746650199.51,0.204403440872,-0.122499037169
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,130.281864162,,16,16,0.0166815501735,29,13,,16,16,,29,28,,,29,28,,29,28,3746653799.51,,29,28,15.654999733,1018.69500469,304.725030168,2.43495905792,39.0600013733,89.1625035032,15.0240001678,128.474575103,3746653799.51,0.0485309644291,-0.331962642195
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,16.2323114008,,16,16,0.0316473941533,29,13,,16,16,,29,28,,,29,28,,29,28,3746657399.51,,29,28,15.2328172765,1018.62924811,320.84179561,1.99283053335,39.1085453202,91.6855615593,15.1082887194,7.51639840195,3746657399.51,-0.135020066048,-0.222135617223
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.61771186441,,16,16,0.0159795537993,29,13,,16,16,,29,28,,,29,28,,29,28,3746660999.51,,29,28,15.0030002594,1018.39850299,324.981861882,1.58701374087,39.1199989319,93.2499994545,15.0851517005,1.61212496601,3746660999.51,-0.171548362798,-0.212661170986
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.21920491415,,16,16,0.0174631466962,29,13,,16,16,,29,28,,,29,28,,29,28,3746664599.51,,29,28,15.1750001907,1018.5300293,325.652294659,1.86707659213,39.14126877,88.154587001,14.8884525513,0.812691099876,3746664599.51,-0.219407917422,-0.084618686661
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,0.932399999812,,16,16,0.0259970763993,29,13,,16,16,,29,28,,,29,28,,29,28,3746668199.51,,29,28,14.9866988138,1018.46609428,303.047962672,1.34094262525,39.1699981689,87.714536409,14.9951733493,0.899999976158,3746668199.51,-0.26895412239,-0.0689536796537
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.17652500451,,16,16,0.0211664835612,29,13,,16,16,,29,28,,,29,28,,29,28,3746671799.51,,29,28,15.1167096101,1018.60795549,300.477201277,2.62889708604,39.1800003052,86.7623605113,14.6815178374,1.28860129761,3746671799.51,-0.242286354714,0.0430797024661
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,0.919800005257,,16,16,0.0165000915527,29,13,,16,16,,29,28,,,29,28,,29,28,3746675399.51,,29,28,14.8346231703,1018.97918597,301.17739398,1.09145504122,39.2099990845,89.3480702753,14.3500752416,0.815410965403,3746675399.51,-0.158097284625,0.120369973829
"('8',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,0.909762712055,,16,16,0.00836431858904,29,13,,16,16,,29,28,,,29,28,,29,28,3746678999.51,,29,28,14.8377002984,1019.28997803,308.956226718,1.51576703886,39.2099990845,86.6367086422,14.0806500837,0.899999976158,3746678999.51,-0.116198921995,0.120798961016
"('9',)",8,44.6395,-124.3015,-0.747290149226,16,16,-0.731453982283,16,16,-0.00763589826565,16,16,58.9804519569,16,16,1.35415484937,16,16,0.00216301185381,16,16,59.5102351621,29,28,1.06273770713,0.0068542532246,16,16,0.00961130411964,29,13,-0.828054600635,16,16,9.15925043118,29,29,0.512784708342,14.055881445,29,29,13.6581564258,29,29,3746682599.51,1.79409784803,29,29,14.2091754922,1019.39191549,320.635975736,1.43764577503,39.254560205,90.9618688427,13.9163597503,1.0,3746682599.51,-0.108751201392,0.0908279279298
