obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,349.234199135,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3761857798.67,,29,28,10.918380996,1018.79582979,278.858334624,5.33211270674,10.5839289392,86.1234163153,9.95120247803,367.194014684,3761857798.67,-0.131392169101,-0.178190107025
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,149.769901033,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3761861398.67,,29,28,11.1810400614,1018.2454272,279.634693309,3.93810769636,10.5786935781,83.9311416761,9.90232696692,169.279001087,3761861398.67,-0.176240009975,-0.126000078271
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,12.6598499711,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3761864998.67,,29,28,11.1246576914,1017.77001953,280.928964876,4.99546348795,10.5752641735,85.541754499,10.1324735219,4.37103813798,3761864998.67,-0.183350689231,-0.147473934422
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.78447498986,,16,16,0.0016666730245,29,13,,16,16,,29,28,,,29,28,,29,28,3761868598.67,,29,28,11.3350743851,1017.55434071,281.781132589,3.20999224107,10.5590575515,82.7672221989,10.0867170148,1.89057150856,3761868598.67,-0.234748846189,-0.0849051901073
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.59565573401,,16,16,0.00455728775816,29,13,,16,16,,29,28,,,29,28,,29,28,3761872198.67,,29,28,11.3698083939,1017.41191678,282.799987793,2.28719887122,10.5600004196,84.5139962276,10.0107744962,1.5,3761872198.67,-0.224949512436,0.0512608489239
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.40894913879,,16,16,0.00259521438798,29,13,,16,16,,29,28,,,29,28,,29,28,3761875798.67,,29,28,12.6801121426,1017.01000977,283.299987793,3.69863258212,10.5654567272,68.0028557103,9.9329996109,2.97728462034,3761875798.67,-0.162459566617,0.0464014877529
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.556100003,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3761879398.67,,29,28,14.4680124494,1017.29699336,281.909610432,3.19226224266,10.5600004196,52.3567192024,9.90970185366,1.68997918829,3761879398.67,-0.161914638487,0.130270414391
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,0.962040984899,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3761882998.67,,29,28,13.2026314385,1017.09057929,279.054728563,4.70778647861,10.5257544044,57.6833943805,9.89897184091,0.742456361316,3761882998.67,-0.0650007687777,0.0954837666159
"('8',)",8,44.6395,-124.3015,-16.8306418687,16,16,-16.5042876286,16,16,0.0407156874973,16,16,89.8473986349,16,16,28.0190897411,16,16,0.01459410912,16,16,81.708823494,29,28,1.38546610695,0.0,16,16,0.0,29,13,-18.4950484932,16,16,4.97315873482,29,29,0.668041964315,13.3387988006,29,29,9.65141392938,29,29,3761886598.67,5.21088020892,29,29,14.1166277985,1017.05191257,278.219698797,4.96084984646,10.5179931563,44.654709682,9.86340133809,1.32007251249,3761886598.67,-0.0674739192549,0.0420554130586
"('9',)",8,44.6395,-124.3015,-13.6637144291,16,16,-13.363870492,16,16,0.0375702397455,16,16,93.3673117617,16,16,25.8549502629,16,16,0.01634610056,16,16,83.7621050133,29,28,1.05682500577,0.0,16,16,0.0,29,13,-15.1929185087,16,16,5.34033855371,29,29,0.459172207747,12.3786600897,29,29,9.63638465265,29,29,3761890198.67,5.07013517405,29,29,12.4870454783,1016.44284124,275.4254446,4.35188940397,10.53936367,58.3197497261,9.8539364381,1.20000004768,3761890198.67,-0.0516333851567,0.0183280593091
"('10',)",8,44.6395,-124.3015,-21.906069565,16,16,-21.3917208597,16,16,0.0643926180343,16,16,102.320399764,16,16,44.3142565251,16,16,0.0325467089874,16,16,84.2237911948,29,28,1.68839999324,0.0,16,16,0.0,29,13,-24.5292479625,16,16,5.03377906124,29,29,0.261395556825,12.6813312429,29,29,9.66061695163,29,29,3761893798.67,6.37424644588,29,29,12.9249880172,1016.30593603,275.180233771,5.19197364065,10.4924550173,52.3105662672,9.84468876137,1.66886206527,3761893798.67,-0.0395536547222,0.0294260882309
"('11',)",8,44.6395,-124.3015,-23.2289306844,16,16,-22.6131842012,16,16,0.0771760817771,16,16,110.755679103,16,16,53.1130156515,16,16,0.0449592116045,16,16,85.7522761929,29,28,1.74037499249,0.0,16,16,0.0,29,13,-26.3692377489,16,16,4.96027632471,29,29,0.170472434042,12.4416027155,29,29,9.64744406529,29,29,3761897398.67,6.93417859683,29,29,12.8855704808,1015.51898291,273.973002337,5.58766861156,10.4899997711,50.7902416923,9.81714632577,2.01460167408,3761897398.67,-0.0309719275167,0.00301786663009
"('12',)",8,44.6395,-124.3015,-25.1509893461,16,16,-24.4744815868,16,16,0.0848094985272,16,16,113.414962977,16,16,58.3680679368,16,16,0.0553054950434,16,16,85.5175989215,29,28,1.8695249632,0.0,16,16,0.0,29,13,-28.6011789182,16,16,4.93358658707,29,29,0.1352784208,12.4104368039,29,29,9.62919376807,29,29,3761900998.67,7.37774785176,29,29,12.6908878245,1015.1794666,274.447204935,6.18236934507,10.4657909143,51.2602786169,9.7874207983,2.0,3761900998.67,-0.0476413339965,-0.0973341765756
"('13',)",8,44.6395,-124.3015,-25.0129577465,16,16,-24.3279242276,16,16,0.0859070068486,16,16,114.073606907,16,16,59.1242241398,16,16,0.0582441722236,16,16,85.3145114292,29,28,1.85849996996,0.0,16,16,0.0,29,13,-28.5066286925,16,16,4.95029276387,29,29,0.124470978172,12.329874498,29,29,9.61761672371,29,29,3761904598.67,7.47698122642,29,29,12.6000876101,1014.9320959,273.648659185,7.13603184587,10.4499998093,50.8711180986,9.76836458428,1.99391827054,3761904598.67,-0.00431304371771,-0.100430625593
"('14',)",8,44.6395,-124.3015,-28.6571231554,16,16,-27.8665201889,16,16,0.0990999606653,16,16,102.480641118,16,16,68.2058786153,16,16,0.0716744561455,16,16,86.9255109017,29,28,19.9615501142,0.0,16,16,0.0,29,13,-32.6891982845,16,16,4.79503944368,29,29,0.104382037529,12.4657996085,29,29,9.5972991105,29,29,3761908198.67,8.00757889718,29,29,12.9330225402,1015.07251619,273.270155316,8.34370547696,10.4205221835,47.5394294854,9.74170161995,13.8126820833,3761908198.67,-0.0860957474712,-0.105824727611
