obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,17.8078278689,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3758920153.37,,29,28,10.4764168445,1005.94732582,346.972218259,14.1168989533,26.274278312,80.0368926181,10.6307857948,9.52777601908,3758920153.37,0.272948984077,0.389738525284
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.63742369979,,16,16,0.0131118331362,29,29,,16,16,,29,28,,,29,28,,29,28,3758923753.37,,29,28,10.567425263,1004.90153298,333.443347842,14.1859595878,26.3197164275,77.3486729123,10.6580283299,6.10566512858,3758923753.37,0.218782476522,0.349810350477
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.16732502854,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3758927353.37,,29,28,10.8061588403,1005.29839214,340.275952176,14.3344016417,26.2775968499,79.1972135308,10.6948795718,3.31201887826,3758927353.37,0.268916333588,0.356224505428
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.15472503304,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3758930953.37,,29,28,10.6649999619,1005.64707443,337.574841487,12.2053471784,26.2544980543,78.0986550786,10.7314497806,3.47001365045,3758930953.37,0.199149481607,0.430759673296
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.30130327352,,16,16,0.00727063267609,29,29,,16,16,,29,28,,,29,28,,29,28,3758934553.37,,29,28,10.7723851857,1005.27562244,343.113377981,12.2549409179,26.2484100803,80.6765362756,10.8540000916,3.66820237426,3758934553.37,0.217277191269,0.431460111688
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.59100001604,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3758938153.37,,29,28,10.8583951835,1005.80686445,344.005348618,14.259226465,26.2299995422,77.8479956383,10.850053835,4.09999990463,3758938153.37,0.222471337337,0.425913631803
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.20512499624,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3758941753.37,,29,28,10.6238079835,1005.42554946,339.128478562,14.3024290201,26.2399997711,80.6496366138,10.9413173313,3.29365317288,3758941753.37,0.290116226898,0.440244075206
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.33848362503,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3758945353.37,,29,28,10.4924167576,1005.16420629,329.179041751,15.6497384322,26.2320041744,79.069104127,10.8934034027,3.32004584428,3758945353.37,0.217107123326,0.551537528048
"('8',)",8,44.6395,-124.3015,14.5859935349,16,16,15.6173563369,16,16,0.130353664989,16,16,123.785483381,16,16,89.6214265089,16,16,0.551998928126,16,16,28.1581136273,29,28,3.32009999925,0.0,16,16,0.0,29,29,9.32604324448,16,16,6.47168363888,29,29,-0.00274723003429,10.4022498519,29,29,10.7932030164,29,29,3758948953.37,15.4143872154,29,29,10.2626633094,1006.14184632,335.977706294,16.4514065653,26.2085128846,79.0778374588,10.8414798023,3.69256849924,3758948953.37,0.238621332062,0.588010264865
"('9',)",8,44.6395,-124.3015,14.0696110056,16,16,14.9670279933,16,16,-0.131351857041,16,16,105.605521407,16,16,77.9909828666,16,16,0.578062507295,16,16,21.2432874906,29,28,3.65666949458,0.535136176039,16,16,0.244785584703,29,29,9.49278436813,16,16,6.67296576156,29,29,-0.00245699626702,10.3785853956,29,29,10.7694970041,29,29,3758952553.37,15.6691224037,29,29,9.79645760625,1004.99980131,344.982290322,16.0328618863,26.5429176837,90.0686317835,10.8117290971,3.90729218958,3758952553.37,0.328127933621,0.613865534347
"('10',)",8,44.6395,-124.3015,11.8094423995,16,16,12.8306500731,16,16,-0.0351774534122,16,16,113.689668544,16,16,88.7223399183,16,16,0.663576949724,16,16,21.53731564,29,28,3.54060000676,0.369329728842,16,16,0.164214684869,29,29,6.60128326391,16,16,6.55952788199,29,29,-0.0017113735905,10.4672514016,29,29,10.7314408418,29,29,3758956153.37,16.446185162,29,29,10.6420001984,1004.49786553,347.899993896,13.6127277178,26.6408154364,81.3831355491,10.7697299477,3.97295995565,3758956153.37,0.271500851119,0.591593504892
"('11',)",8,44.6395,-124.3015,23.6507285938,16,16,24.3408212834,16,16,-0.490783131565,16,16,96.0805852396,16,16,60.0879829422,16,16,0.483175970442,16,16,18.1562728467,29,28,3.53522949785,1.24030307201,16,16,0.578175108029,29,29,20.1312558765,16,16,6.87546701868,29,29,-0.00523959594719,9.87315771808,29,29,10.7366258349,29,29,3758959753.37,14.6788758748,29,29,10.1997441504,1003.95145964,349.953552376,10.4495605687,27.1059247624,84.503343885,10.7856112635,4.19999980927,3758959753.37,0.200417830248,0.611578764536
"('12',)",8,44.6395,-124.3015,43.9280404187,16,16,44.5939085847,16,16,-2.1720111137,16,16,124.013837922,16,16,58.2738453709,16,16,0.258457241314,16,16,21.3015078239,29,28,3.38277965796,7.28915161264,16,16,2.25676285939,29,29,40.5321127724,16,16,6.61592814953,29,29,-0.024627240916,8.51837437717,29,29,10.685023152,29,29,3758963353.37,11.5839402456,29,29,7.90573851,1004.4558184,342.184068456,9.74350608597,29.4563964286,97.0911523889,10.7610597486,3.31200891502,3758963353.37,0.172389390335,0.490030083995
"('13',)",8,44.6395,-124.3015,29.9964408272,16,16,30.6265602118,16,16,-1.98464750141,16,16,102.976974993,16,16,54.9466497871,16,16,0.37923916846,16,16,20.1649228598,29,28,3.81150000751,4.89407038768,16,16,2.06456208472,29,29,26.7828319656,16,16,6.87234281351,29,29,-0.00948956104304,9.47957255246,29,29,10.731151414,29,29,3758966953.37,13.4322577755,29,29,9.76993129991,1003.11380952,349.575873012,16.0266651874,31.540690455,92.0210003032,10.7896551264,3.79999995232,3758966953.37,0.2206800494,0.654697701613
"('14',)",8,44.6395,-124.3015,41.8050084998,16,16,42.4507682581,16,16,-2.34837610806,16,16,130.173973693,16,16,56.6741839436,16,16,0.0915609465036,16,16,27.4614685785,29,28,3.32454097105,10.8512284092,16,16,2.4308059708,29,29,38.5116337324,16,16,6.11959550303,29,29,-0.110722595108,7.73414647971,29,29,10.6907166186,29,29,3758970553.37,7.66207287504,29,29,7.59231633515,1003.76474627,338.796590274,6.81754138054,33.8532179477,91.4052670552,10.8377465825,3.59999990463,3758970553.37,0.153739771742,0.413938692195
"('15',)",8,44.6395,-124.3015,45.6164235754,16,16,46.3090104788,16,16,-6.31092536551,16,16,157.136323529,16,16,60.8133938271,16,16,0.101500979981,16,16,28.5610135229,29,28,4.05549149564,29.7331773066,16,16,6.39937762573,29,29,42.0842303679,16,16,6.06963390713,29,29,-0.103607549852,7.59947525219,29,29,10.7133133835,29,29,3758974153.37,7.97543675814,29,29,7.63666815339,1003.96506401,338.304071224,6.29595086754,40.5078670499,93.1265740661,10.8486802051,4.0,3758974153.37,0.112315612418,0.357027989886
"('16',)",8,44.6395,-124.3015,44.8885652328,16,16,45.6767291875,16,16,-3.49561758855,16,16,153.807012217,16,16,69.3454131459,16,16,0.0543615545582,16,16,33.3466618296,29,28,11.6172000436,21.8632082205,16,16,3.59648307649,29,29,40.8689290641,16,16,5.34956385262,29,29,-0.259058751138,7.02277300509,29,29,10.6883080023,29,29,3758977753.37,6.07568215161,29,29,6.90381131853,1005.19917297,334.214869026,6.72955912695,44.1044569936,86.2744784998,10.8752971874,10.6959770928,3758977753.37,0.251255902319,0.299574762216
"('17',)",8,44.6395,-124.3015,45.5008715608,16,16,46.274745538,16,16,-2.03913206376,16,16,140.43156161,16,16,68.1348594882,16,16,0.0480713395183,16,16,34.6344760763,29,28,17.2888524738,13.3969642422,16,16,2.13823756963,29,29,41.5541142769,16,16,5.29856923745,29,29,-0.315059976895,6.82864131409,29,29,10.6846660167,29,29,3758981353.37,5.73374596275,29,29,6.66800197545,1006.54402807,333.180121198,6.21109644654,46.0079920216,86.5898284423,10.8947991794,16.8200129155,3758981353.37,0.274355467572,0.363622719931
"('18',)",8,44.6395,-124.3015,37.5779403893,16,16,38.2099203136,16,16,-2.52699101852,16,16,120.866396539,16,16,55.691310638,16,16,0.0250479410118,16,16,35.1625991743,29,28,21.2304661628,16.8881101138,16,16,2.60799123897,29,29,34.3548427758,16,16,5.17178120791,29,29,-0.680278960823,6.57228493276,29,29,10.5797203667,29,29,3758984953.37,4.17020090117,29,29,6.5062520226,1006.66599403,331.899993896,3.44285315789,48.2995006269,87.4554554287,10.8000001907,17.0016621077,3758984953.37,0.244542134587,0.28483293837
"('19',)",8,44.6395,-124.3015,47.8425801979,16,16,48.6516526837,16,16,-3.39499469464,16,16,137.297427534,16,16,71.3542848693,16,16,0.0435851036,16,16,36.4838820389,29,28,37.9606500721,23.7036001778,16,16,3.49877101338,29,29,43.7163105199,16,16,5.03709166234,29,29,-0.383199204169,6.39156836127,29,29,10.5447274389,29,29,3758988553.37,5.45627542739,29,29,6.21324740935,1006.59997559,329.770819411,5.14541392499,52.1021138224,84.4635037362,10.7611671645,34.5625792275,3758988553.37,0.256485057034,0.227205666999
"('20',)",8,44.6395,-124.3015,52.6503675409,16,16,53.5601196874,16,16,-1.82799314428,16,16,85.1480380322,16,16,80.1371298749,16,16,0.0730899452989,16,16,40.5484152217,29,28,96.080163698,12.5320250402,16,16,1.94454961579,29,29,48.0106315934,16,16,5.19000153212,29,29,-0.195939362445,6.72700878744,29,29,10.6328348422,29,29,3758992153.37,6.88047099707,29,29,6.54996494002,1006.59997559,322.100006104,6.96986473541,53.7712671361,83.2432606245,10.8238308705,93.8676066661,3758992153.37,0.231136278191,0.171265709598
"('21',)",8,44.6395,-124.3015,56.685399551,16,16,57.6383087355,16,16,0.122043107119,16,16,50.8500697812,16,16,83.9062573164,16,16,0.0961775016162,16,16,35.7483002602,29,28,120.630050505,0.0,16,16,0.0,29,29,51.8255627098,16,16,5.33087860727,29,29,-0.140112417543,6.83276116509,29,29,10.6932665163,29,29,3758995753.37,7.72256955513,29,29,6.64159992221,1006.73617018,329.970950821,6.98595186173,54.1948980078,85.7613982221,10.8680000305,137.536188431,3758995753.37,0.198460895637,0.207490261913
"('22',)",8,44.6395,-124.3015,56.634740046,16,16,57.5787149957,16,16,-0.00777370894005,16,16,87.2708541224,16,16,83.0752443023,16,16,0.105984515576,16,16,33.4454602515,29,28,81.8401503124,0.769832078376,16,16,0.128610006429,29,29,51.8204678027,16,16,5.44861420321,29,29,-0.121052587613,6.97649416358,29,29,10.7201536311,29,29,3758999353.37,8.04811985385,29,29,6.78862265656,1005.92071986,329.815788007,8.74619572108,54.9571062213,86.6247070288,10.8797672698,130.208770432,3758999353.37,0.157002707486,0.25169947938
"('23',)",8,44.6395,-124.3015,58.7273063873,16,16,59.5945206955,16,16,-0.0595249906401,16,16,121.624862584,16,16,76.379649336,16,16,0.101911499234,16,16,32.485613489,29,28,42.5420409009,0.99712724433,16,16,0.170623100781,29,29,54.3045134159,16,16,5.62368177145,29,29,-0.132889887402,6.76255784489,29,29,10.7294327804,29,29,3759002953.37,7.90530013207,29,29,6.49416297806,1006.19000244,335.438236411,8.38959545083,54.123011158,91.1545830949,10.8973075014,39.7855798908,3759002953.37,0.114524456491,0.27490372025
"('24',)",8,44.6395,-124.3015,57.7145288251,16,16,58.6044857329,16,16,0.113861501543,16,16,139.003586495,16,16,78.2788059138,16,16,0.126029561134,16,16,32.5002353031,29,28,24.9512033165,0.0,16,16,0.0,29,29,53.1757485951,16,16,5.7355463725,29,29,-0.0951150873616,7.12462320003,29,29,10.7531725983,29,29,3759006553.37,8.6463964272,29,29,6.99896678879,1005.94479922,336.258629173,8.54339409855,1.68275731486,90.9300409879,10.8940000534,22.4931992496,3759006553.37,0.103329531246,0.308005895078
"('25',)",8,44.6395,-124.3015,53.8600939916,16,16,54.7965090598,16,16,0.11963062215,16,16,154.758920315,16,16,82.2441580492,16,16,0.138711411219,16,16,31.1132351294,29,28,7.68285000676,0.0,16,16,0.0,29,29,49.0843771435,16,16,5.70510528837,29,29,-0.0769834590416,7.5202611656,29,29,10.771984942,29,29,3759010153.37,9.01559296436,29,29,7.19083093611,1006.1882218,334.613571518,7.99599333588,1.76101739271,87.8405400052,10.9149575691,7.1042390805,3759010153.37,0.113866862821,0.293637233863
"('26',)",8,44.6395,-124.3015,54.9302366723,16,16,55.8852629353,16,16,0.0856798127541,16,16,164.463316841,16,16,83.8814343118,16,16,0.144589555471,16,16,33.8936457117,29,28,3.56579999399,0.194434080296,16,16,0.0363333404064,29,29,50.0596027309,16,16,5.69876220884,29,29,-0.073790321474,7.51039946786,29,29,10.7786769638,29,29,3759013753.37,9.16393952184,29,29,7.08871580955,1005.25996042,331.042925332,9.36015288781,1.80856467069,86.3681704372,10.9147143716,3.71428057985,3759013753.37,0.0861369984151,0.341191258281
"('27',)",8,44.6395,-124.3015,46.1477024599,16,16,47.0248162703,16,16,0.0974730712121,16,16,153.496654123,16,16,76.9821407603,16,16,0.101982075706,16,16,38.0154376399,29,28,3.25327869961,0.0779323953374,16,16,0.014505464718,29,29,41.6744220266,16,16,5.61496015391,29,29,-0.104472302511,7.69786543457,29,29,10.7731891027,29,29,3759017353.37,7.98377257212,29,29,7.4139969744,1005.58863501,329.53015457,8.34238643063,1.84000003338,84.4493717633,10.9262863264,3.40000009537,3759017353.37,0.0800615942216,0.328464483223
"('28',)",8,44.6395,-124.3015,42.6341959733,16,16,43.4283640233,16,16,0.0873375382951,16,16,139.415203027,16,16,69.7053535285,16,16,0.0793897161478,16,16,34.3633674627,29,28,3.31230510308,0.0748482204885,16,16,0.0140566787775,29,29,38.5839389182,16,16,5.65292622534,29,29,-0.140118775418,7.67873004782,29,29,10.7741514581,29,29,3759020953.37,7.20221123437,29,29,7.4462745741,1005.88804619,333.571894219,7.20278500269,1.8301874553,86.3988457572,10.9379247657,3.40187421923,3759020953.37,0.130677369666,0.290866173411
"('29',)",8,44.6395,-124.3015,41.6566711714,16,16,42.3446751689,16,16,0.0575680535142,16,16,127.2754008,16,16,60.4537619405,16,16,0.0562028992357,16,16,31.9975877329,29,28,3.48720490547,0.163405247593,16,16,0.0303695494018,29,29,38.1478507845,16,16,5.72955168719,29,29,-0.228446778356,7.36688801865,29,29,10.7714768507,29,29,3759024553.37,6.19244413132,29,29,7.09432904256,1005.18612391,334.425789369,5.04544482992,1.86321451949,89.4231538017,10.9492581559,3.5,3759024553.37,0.129228385852,0.275071218451
"('30',)",8,44.6395,-124.3015,43.9267394764,16,16,44.6686069624,16,16,-0.0892744385413,16,16,134.240214839,16,16,65.1485393214,16,16,0.0806763117483,16,16,31.7031220051,29,28,3.69991526569,0.945253479894,16,16,0.18403720763,29,29,40.1432152979,16,16,5.80263098544,29,29,-0.140735617782,7.5471995496,29,29,10.7479980679,29,29,3759028153.37,7.24490892397,29,29,7.26432224274,1005.07854885,336.299987793,6.81945676928,2.07966111183,91.7121860502,10.9020004272,3.90000009537,3759028153.37,0.0961660552341,0.353238692538
"('31',)",8,44.6395,-124.3015,39.5535310812,16,16,40.2467977372,16,16,0.0174709929064,16,16,129.211957289,16,16,60.8580402637,16,16,0.0704874667086,16,16,35.4436878964,29,28,3.46086882808,0.353226821307,16,16,0.0710448231357,29,29,36.0178711353,16,16,5.81079098918,29,29,-0.155015700836,7.66022624538,29,29,10.6707204177,29,29,3759031753.37,6.863679052,29,29,7.37661767746,1004.20911724,334.299987793,6.72205523225,2.16409568166,90.135520023,10.8358638673,3.58634791853,3759031753.37,0.113474322026,0.445765381497
