obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,521.96068099,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3769288136.79,,29,28,12.4694265112,1014.47332836,332.847526366,6.64976399714,37.011899908,87.014758211,9.72785915781,546.211388644,3769288136.79,-0.129373725777,-0.342466362476
"('1',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,354.660100522,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3769291736.79,,29,28,12.4291514641,1013.79030466,333.100006104,6.38472804124,36.9912141103,85.3080983842,9.44851522395,375.00049976,3769291736.79,-0.0513008411631,-0.347654802571
"('2',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,161.531483157,,16,16,0.00404540218555,29,13,,16,16,,29,28,,,29,28,,29,28,3769295336.79,,29,28,12.6631454549,1013.09435862,337.5,6.39501317942,36.9820485553,83.9438354796,9.45861179378,191.782259986,3769295336.79,0.0607554515435,-0.322593932724
"('3',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,53.0257120538,,16,16,0.0227336433074,29,13,,16,16,,29,28,,,29,28,,29,28,3769298936.79,,29,28,12.4855897035,1012.68207049,346.0,5.19589292568,37.0274089598,84.7417864578,9.83860461071,51.1992795832,3769298936.79,-0.303115804908,-0.524070197676
"('4',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.75365576134,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3769302536.79,,29,28,11.9071303482,1012.67871717,348.5,4.49755858978,36.9937443897,86.4135121972,9.31737601492,5.30000019073,3769302536.79,-0.277656776985,-0.564971677469
"('5',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.56483056957,,16,16,0.014834887056,29,13,,16,16,,29,28,,,29,28,,29,28,3769306136.79,,29,28,11.8800001144,1012.73999023,345.399993896,4.09186982683,37.0299987793,85.8347709984,9.15641547012,4.80000019073,3769306136.79,-0.286673743579,-0.447041534418
"('6',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.61655745831,,16,16,0.0200838511372,29,13,,16,16,,29,28,,,29,28,,29,28,3769309736.79,,29,28,11.9281400388,1012.72519853,341.5,2.71996123485,37.0657738398,86.3622670921,9.46636608908,4.90000009537,3769309736.79,-0.471140352312,-0.369751573446
"('7',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.39267503154,,16,16,0.00245940515904,29,13,,16,16,,29,28,,,29,28,,29,28,3769313336.79,,29,28,12.1182182482,1013.10889661,338.299987793,1.64361483906,37.03362773,85.7493784089,9.43070146774,5.0,3769313336.79,-0.556509975707,-0.251238136267
"('8',)",9,44.63558,-124.3039,-2.44080818355,16,16,-2.4385718904,16,16,-0.0212427405642,16,16,17.4993034322,16,16,0.194469205127,16,16,0.00290949282839,16,0,23.9768872256,29,28,4.21245762712,-0.00738209276057,16,16,0.0215251610104,29,13,-2.45221327864,16,16,6.99419826657,29,29,1.1196168722,10.3037634598,29,29,9.14043007119,29,29,3769316936.79,2.55335464906,29,29,10.430286647,1012.74398889,335.439976925,2.07189308129,37.0900001526,88.7119979858,9.24494279932,4.48857648772,3769316936.79,-0.474614888846,-0.186709197048
"('9',)",9,44.63558,-124.3039,-4.35012133359,16,16,-4.33809683854,16,16,-0.017446330487,16,16,18.2568277636,16,16,1.04588544905,16,16,0.00964453381177,16,0,26.1484770437,29,28,4.52360657215,-0.00248189874318,16,16,0.0189654855604,29,13,-4.41144625834,16,16,7.03527226135,29,29,0.331596607945,10.3459793938,29,29,9.34967510625,29,29,3769320536.79,3.63074596877,29,29,10.3068701223,1012.80999756,333.323457576,2.18743996279,37.0980853581,89.8394327134,9.44799995422,4.51913435372,3769320536.79,-0.409410677573,-0.129619398829
"('10',)",9,44.63558,-124.3039,-5.12339536723,16,16,-5.12190425378,16,16,-0.0137267489145,16,16,16.3772579314,16,16,0.12971171053,16,16,0.0110070292267,16,0,25.9286766616,29,28,4.54561022601,-0.0045201688838,16,16,0.013915135881,29,13,-5.13100004586,16,16,7.07382760728,29,29,0.321185038644,10.3317990257,29,29,9.24739888116,29,29,3769324136.79,3.86951382049,29,29,10.6133885274,1012.53250142,333.198245709,3.70686070993,37.1101772197,89.8621659117,9.30701781441,4.80000019073,3769324136.79,-0.240870646963,-0.0927168073833
"('11',)",9,44.63558,-124.3039,-5.14588456299,16,16,-5.15597884635,16,16,-0.0196544912153,16,16,8.04229792065,16,16,-0.87707647567,16,16,0.00727679103189,16,0,18.8235520563,29,28,4.79626230099,-0.0135116411227,16,16,0.018380779066,29,13,-5.09440371784,16,16,7.15016250126,29,29,0.599735857378,10.575883032,29,29,9.17208470458,29,29,3769327736.79,3.53520710513,29,29,10.9246564837,1012.33503013,344.899582353,3.59070287949,37.1435632989,89.3047365131,9.21957112011,5.24291767277,3769327736.79,-0.185774326438,-0.0305779533293
"('12',)",9,44.63558,-124.3039,-5.11292830894,16,16,-5.12357920355,16,16,-0.00989074432166,16,16,16.1956562729,16,16,-0.925701470053,16,16,0.00712038665507,16,0,31.0516956908,29,28,8.86567502403,-0.00605417737744,16,16,0.00854647172605,29,13,-5.05860874643,16,16,7.11727066301,29,29,0.615911503777,10.5017190472,29,29,9.08841349265,29,29,3769331336.79,3.5163454074,29,29,10.8236404245,1012.46631844,327.222507034,3.0145305436,37.1404493823,88.9721993961,9.17422473979,7.39100215188,3769331336.79,-0.0480397570441,-0.0433762630401
"('13',)",9,44.63558,-124.3039,-5.72606449831,16,16,-5.7366279337,16,16,-0.0016663257566,16,16,-58.3245956068,16,16,-0.918115953869,16,16,0.00850023500414,16,0,33.0009467515,29,28,84.7350003304,-0.00023509609085,16,16,0.000333086649576,29,13,-5.67219097787,16,16,7.10418822357,29,29,0.529033369728,10.5168452365,29,29,9.08963060398,29,29,3769334936.79,3.72773500343,29,29,10.7634915386,1012.67888043,328.430097828,2.95125188971,37.1393640255,89.1008976793,9.16300010681,96.9605403516,3769334936.79,-0.0211581501998,0.0233934423514
"('14',)",9,44.63558,-124.3039,-7.20163577558,16,16,-7.21656070086,16,16,-0.00188043220277,16,16,-215.013407041,16,16,-1.29487164958,16,16,0.00909623664735,16,0,34.1641531476,29,28,240.757169883,-0.0,16,16,0.0,29,13,-7.12551865667,16,16,7.17740912179,29,29,0.599832320688,10.9325507063,29,29,9.17011795031,29,29,3769338536.79,3.97599173044,29,29,11.413786882,1012.94000244,324.994042508,3.39596379219,37.129405228,87.0173646397,9.19011877114,259.978799895,3769338536.79,0.08349696095,-0.101121741637
"('15',)",9,44.63558,-124.3039,-6.97037033018,16,16,-6.98407612967,16,16,-0.00172533766586,16,16,-410.907760528,16,16,-1.18797385906,16,16,0.00809100620755,16,0,34.0588303011,29,28,436.878146217,-0.0,16,16,0.0,29,13,-6.90047075275,16,16,7.23618064867,29,29,0.690862854537,11.1394538811,29,29,9.29789948054,29,29,3769342136.79,3.86786559807,29,29,11.4568261657,1012.86886901,326.130817315,2.70829804998,37.1100006104,86.4353688677,9.28034600085,476.108032539,3769342136.79,0.196029900195,-0.0010736710485
"('16',)",9,44.63558,-124.3039,-5.16658902932,16,16,-5.16938992041,16,16,-0.000352732660307,16,16,-578.671811042,16,16,-0.242825102556,16,16,0.00643612681005,16,0,38.1094882327,29,28,611.386169687,-0.0,16,16,0.0,29,13,-5.15230448472,16,16,7.24730547069,29,29,0.720254478749,11.0760017955,29,29,9.53001282151,29,29,3769345736.79,3.46392837272,29,29,11.4310943961,1013.15542795,321.846339841,2.53799125561,37.0800018311,86.724607552,9.38877687608,646.121010545,3769345736.79,0.170592565102,-0.402602595155
"('17',)",9,44.63558,-124.3039,-6.16885750134,16,16,-6.18365076855,16,16,-0.0127092018968,16,16,-587.225143361,16,16,-1.27971851406,16,16,0.00780863016447,16,0,38.5776007863,29,28,618.418842466,-0.0107713288398,16,16,0.0108495152106,29,13,-6.09341183858,16,16,7.56133201098,29,29,0.643503232153,11.5813790198,29,29,9.94133860094,29,29,3769349336.79,3.73460218844,29,29,11.8151564778,1013.21480038,323.836947053,2.68332841692,37.1007378172,88.1161420005,9.74248669708,352.37289865,3769349336.79,-0.165683447689,-0.484998631146
