obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,28.458674979,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3756328156.78,,29,28,12.2709999084,1013.88159749,296.211887461,3.19562073925,41.8800010681,85.5948169514,11.3251186388,30.4762436026,3756328156.78,0.153938494773,0.0266924394609
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.78144998723,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3756331756.78,,29,28,11.9501668945,1014.2955065,297.356654265,3.6023214137,41.8592781362,87.9229569797,11.3219995499,1.90722317628,3756331756.78,0.140178743358,0.00520840872828
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.76872498423,,16,16,0.0238338470459,29,13,,16,16,,29,28,,,29,28,,29,28,3756335356.78,,29,28,11.7028394147,1014.67451954,295.280567584,4.22253356143,41.8800010681,89.6679478054,11.3177102058,1.77098684139,3756335356.78,0.089680041474,0.0360926029896
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.88054997334,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3756338956.78,,29,28,11.3371476434,1014.90472699,289.180994754,5.37139758656,41.8638039559,80.6561394883,11.3151898202,2.0,3756338956.78,0.037473279593,0.0030929970178
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.11365000075,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3756342556.78,,29,28,10.903156213,1015.39988218,287.3675845,5.33411576472,41.6524593962,78.6149725867,11.3138772362,2.21229029283,3756342556.78,0.00347881838659,-0.0223322920969
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.09913932579,,16,16,0.0182376027759,29,13,,16,16,,29,28,,,29,28,,29,28,3756346156.78,,29,28,10.6021502684,1015.56648812,285.615601621,5.32396498669,41.7400016785,77.1682269616,11.309485533,2.20000004768,3756346156.78,-0.00924631230729,-0.0204677019943
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.09021184913,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3756349756.78,,29,28,10.3560368012,1015.77001953,279.439411014,6.84437847914,41.6204369964,69.8297972064,11.3000001907,2.20000004768,3756349756.78,-0.00661038955708,0.0141482540593
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.06797499174,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3756353356.78,,29,28,9.81896238804,1015.65351733,276.100006104,6.3168783608,41.6333590745,71.8881140494,11.3000001907,2.16641429805,3756353356.78,-0.0133554890431,0.0527822618489
"('8',)",8,44.6395,-124.3015,18.9256364646,16,16,19.7942696944,16,16,0.110040081579,16,16,180.516107564,16,16,75.6225701494,16,16,0.0649215607088,16,16,92.6690804225,29,28,2.27115000075,0.0,16,16,0.0,29,13,14.4956069927,16,16,5.32543262488,29,29,-0.0862614925424,9.79742878328,29,29,11.0748474898,29,29,3756356956.78,6.76501034065,29,29,9.58949005282,1015.14975516,273.777524368,6.36454934366,41.6212671959,71.3442843111,11.3000001907,2.31267990176,3756356956.78,0.0236910217272,0.0318295256846
"('9',)",8,44.6395,-124.3015,17.1623361492,16,16,17.9396441721,16,16,0.0810347108296,16,16,174.596151098,16,16,67.7156231575,16,16,0.0367308252836,16,16,95.5368068059,29,28,1.94827496883,0.0939308713425,16,16,0.0174997965495,29,13,13.1980652324,16,16,5.07520640431,29,29,-0.18274233378,9.61320981794,29,29,11.0165323303,29,29,3756360556.78,5.2525784813,29,29,9.45709523781,1015.55631528,271.795896839,4.05195188974,41.6501378737,66.7422405049,11.3000001907,2.09999990463,3756360556.78,0.0302924960613,0.0807341287127
"('10',)",8,44.6395,-124.3015,20.5508045362,16,16,21.5377849661,16,16,0.125048618989,16,16,196.065682325,16,16,85.9368497903,16,16,0.0737268510192,16,16,96.8285052643,29,28,2.21687707356,0.0,16,16,0.0,29,13,15.5172043439,16,16,5.09153081652,29,29,-0.0776199400278,9.76302427135,29,29,11.0703837908,29,29,3756364156.78,7.12279581349,29,29,9.72557682868,1015.32751967,271.576448622,6.24364668225,41.6020902485,69.9083472921,11.3000001907,2.47908674398,3756364156.78,0.0040019884598,0.0762051187402
"('11',)",8,44.6395,-124.3015,21.4094115655,16,16,22.5033694472,16,16,0.13855316826,16,16,206.278762097,16,16,95.217547423,16,16,0.0947482969351,16,16,97.4333188251,29,28,2.20233051993,0.0,16,16,0.0,29,13,15.8302263686,16,16,5.05276890425,29,29,-0.0557319163455,9.86088300446,29,29,11.0861519076,29,29,3756367756.78,7.89545672961,29,29,9.79161707598,1014.95970919,268.5,7.05376049684,41.5699996948,64.7005031715,11.3000001907,2.39436919428,3756367756.78,-0.00353536621687,0.128145750268
