obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,43.1093252125,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3751489773.28,,29,28,12.7581299526,1017.1195735,271.410868748,4.36052665261,27.6656503018,72.3909500051,11.6854353556,40.2848597429,3751489773.28,0.0190697880461,-0.0195507403933
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.278899997,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3751493373.28,,29,28,12.6736414587,1016.81642889,272.082098982,4.74069815772,27.6621437614,70.121072888,11.6562145083,1.48928067279,3751493373.28,-0.00461127786623,0.00987792423477
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.11352500075,,16,16,0.0100000699361,29,13,,16,16,,29,28,,,29,28,,29,28,3751496973.28,,29,28,12.7139997482,1016.84825822,273.167801004,3.22627267755,27.6338250808,67.4103619852,11.6592347364,1.38087080911,3751496973.28,-0.0243278916846,0.0556507014785
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,0.844303284229,,16,16,0.00658466672637,29,13,,16,16,,29,28,,,29,28,,29,28,3751500573.28,,29,28,12.2214609518,1016.83065508,272.200012207,2.0709157673,27.6530257312,71.4459144243,11.65869767,1.03026044118,3751500573.28,-0.0334825578339,0.0796086543148
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.37497499174,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3751504173.28,,29,28,12.5771703237,1016.93443201,271.299987793,3.46510744786,27.650795329,53.4323338487,11.6406019388,1.39999997616,3751504173.28,-0.022780844889,0.0852154893663
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.57446609138,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3751507773.28,,29,28,12.2708903742,1017.28946683,272.391961524,5.80458807279,27.6598538017,48.8679981923,11.6240215039,1.79926974137,3751507773.28,0.0190956688735,0.0665628991549
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.39890983163,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3751511373.28,,29,28,12.3037225045,1017.71013134,270.142576014,5.15504767812,27.6371478041,50.7987754182,11.6040000916,1.89999997616,3751511373.28,-0.0588906751819,0.0998056381434
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.43351693961,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3751514973.28,,29,28,11.4137928049,1017.55999756,268.703418924,5.04561295747,27.5948286267,62.2578642799,11.5999198736,1.50804753042,3751514973.28,-0.00890546732962,0.0827460934892
"('8',)",8,44.6395,-124.3015,3.10653687159,16,16,3.93829061601,16,16,0.104740203843,16,16,169.009200201,16,16,71.9608423725,16,16,0.0380397734681,16,16,99.7887158849,29,28,1.60495083112,0.0,16,16,0.0,29,13,-1.13540722494,16,16,4.9471162657,29,29,-0.038097207857,11.4148735751,29,29,11.3120372298,29,29,3751518573.28,5.5544477669,29,29,11.4124620363,1017.78802139,268.359483981,4.58184984065,27.6178479898,54.5204071083,11.5831898273,1.60000002384,3751518573.28,0.013362844255,0.0742957981415
"('9',)",8,44.6395,-124.3015,5.44284198059,16,16,6.27649291548,16,16,0.105087711064,16,16,171.388616722,16,16,72.2003777327,16,16,0.0352906647673,16,16,99.5987117075,29,28,1.60169493053,0.0,16,16,0.0,29,13,1.19122221264,16,16,4.86225583268,29,29,-0.0679497584075,11.1373683015,29,29,11.2877389814,29,29,3751522173.28,5.31844139212,29,29,11.0999753951,1017.76976964,268.79713224,5.46631459247,27.6299991608,56.7769466866,11.5739932167,1.69964309798,3751522173.28,0.00450212297855,0.106785145867
