obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,55.9896752343,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3759265751.75,,29,28,6.66683473273,1002.2105413,330.712222417,11.4732809771,20.7199993134,88.1823905739,10.8999198739,73.467558731,3759265751.75,0.139309020227,0.447226839133
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,19.1252250631,,16,16,0.109000047048,29,29,,16,16,,29,28,,,29,28,,29,28,3759269351.75,,29,28,6.95809980998,1001.39047463,311.619964478,10.1320527195,20.7782502331,85.7420617789,10.9047247579,13.2625021397,3759269351.75,0.0666468402542,0.52103783344
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.583125,,16,16,0.0473333676656,29,29,,16,16,,29,28,,,29,28,,29,28,3759272951.75,,29,28,6.84849207109,1002.26286384,327.928796879,11.8936869989,20.8433902181,87.6481477232,10.8311654876,3.70000004768,3759272951.75,0.229907567505,0.571284896019
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.7421999985,,16,16,0.371166801453,29,29,,16,16,,29,28,,,29,28,,29,28,3759276551.75,,29,28,6.76227727841,1001.84424478,326.68675487,9.94937416936,21.2598797055,90.9818550041,10.8639641611,3.80120515985,3759276551.75,0.139233149403,0.59847902808
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.80943440555,,16,16,0.141622896663,29,13,,16,16,,29,28,,,29,28,,29,28,3759280151.75,,29,28,6.35525808388,1003.22880806,334.674763709,10.9427622556,21.3437872828,93.4117827268,10.895252909,3.91262356192,3759280151.75,0.130735609115,0.62379921789
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.93055929683,,16,16,0.115682077262,29,13,,16,16,,29,28,,,29,28,,29,28,3759283751.75,,29,28,8.36147717986,1003.39489641,326.474527862,7.53841249425,21.4662326923,78.6655924739,10.9069974195,4.58753298616,3759283751.75,0.063506305845,0.315569267572
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.71384997672,,16,16,0.112195090924,29,13,,16,16,,29,28,,,29,28,,29,28,3759287351.75,,29,28,7.89509378598,1003.77001953,308.168273231,11.5858092726,21.5745304692,84.8794800144,10.9301325944,3.91132676121,3759287351.75,0.192378077298,0.329872724986
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.36791802688,,16,16,0.077860467942,29,13,,16,16,,29,28,,,29,28,,29,28,3759290951.75,,29,28,8.62289161059,1004.35348651,315.824782786,11.7437227657,21.6800003052,80.6746603842,10.9622809819,3.20000004768,3759290951.75,0.20989739669,0.249424521655
"('8',)",8,44.6395,-124.3015,39.545023835,16,16,40.7160280268,16,16,0.130454815083,16,16,199.17460204,16,16,102.342032355,16,16,0.193567573073,16,16,66.0496313424,29,28,2.88144916553,0.091485051147,16,16,0.0184192630972,29,13,33.5729024572,16,16,5.48749598958,29,29,-0.0346175486529,8.83294645624,29,29,10.8309762882,29,29,3759294551.75,10.3813549547,29,29,8.90941443783,1005.19970936,301.439730834,9.4254860527,21.6616026368,75.7152256586,10.9761600958,3.38397256463,3759294551.75,0.164917176316,0.186587896643
"('9',)",8,44.6395,-124.3015,47.27037751,16,16,48.4366269963,16,16,0.148450606497,16,16,184.761321075,16,16,102.049563799,16,16,0.215507664325,16,16,44.8983521528,29,28,3.50910000676,0.0,16,16,0.0,29,13,41.32250513,16,16,5.60472326598,29,29,-0.0351233587729,8.50732017539,29,29,10.8618046527,29,29,3759298151.75,10.7786593054,29,29,8.13521815253,1006.53732143,335.754103549,11.1475468035,21.6610419497,81.8467854702,10.987208866,3.40000009537,3759298151.75,0.189906681644,0.167299365486
