obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,10.7404672235,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3753736166.8,,29,28,11.0707340708,1014.63836568,273.75080939,9.1172290133,27.9041125067,75.5229394482,10.8461368663,8.80967434404,3753736166.8,0.0504394741554,0.135314719821
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.41375421896,,16,16,0.00435686760659,29,13,,16,16,,29,28,,,29,28,,29,28,3753739766.8,,29,28,11.1229826186,1014.04968106,291.691030338,7.43886778574,27.8999777111,80.3084044377,10.8420000076,2.50021906943,3753739766.8,0.0292139536502,0.109379439014
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.45080326096,,16,16,0.00465960713286,29,13,,16,16,,29,28,,,29,28,,29,28,3753743366.8,,29,28,10.9642499883,1013.95791208,295.390192973,8.10291130654,27.9105429675,82.5448846023,10.8286851158,2.59999990463,3753743366.8,0.00365668968094,0.0813680398071
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.41215252175,,16,16,0.00550976154638,29,13,,16,16,,29,28,,,29,28,,29,28,3753746966.8,,29,28,11.0362904303,1013.01000977,290.799987793,8.53570602157,27.9345162964,84.09862042,10.7982196843,2.67806359407,3753746966.8,0.0107119628233,0.124007870089
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.39557497972,,16,16,0.000615933520645,29,13,,16,16,,29,28,,,29,28,,29,28,3753750566.8,,29,28,11.196005585,1012.48482106,287.260682798,7.79445653634,27.9026587774,81.7537636309,10.7757341324,2.51329547758,3753750566.8,-0.00482210182664,0.100941677025
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.49108196278,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3753754166.8,,29,28,11.3897411808,1012.01192503,290.185992158,7.80234094931,27.9327729417,75.5221289564,10.7577230044,2.62772567476,3753754166.8,0.0493238157058,0.117749691643
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.29042371736,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3753757766.8,,29,28,12.7139997482,1010.24098665,285.444196757,8.00388858754,27.8681892622,54.7094164619,10.7439098215,2.59999990463,3753757766.8,0.00745216147644,0.130786361758
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.95142499775,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3753761366.8,,29,28,13.0220093344,1008.89617007,263.446826498,6.25005749662,27.8413350731,57.1345712373,10.7135993739,2.09999990463,3753761366.8,0.0522048950951,0.133387200982
"('8',)",8,44.6395,-124.3015,-47.474309836,16,16,-46.0269343546,16,16,0.180608096508,16,16,148.82789515,16,16,124.19031568,16,16,0.207670002037,16,16,81.6969292512,29,28,2.20342499024,0.0,16,16,0.0,29,13,-54.8559247911,16,16,4.82341642648,29,29,0.0346254259114,13.8044680417,29,29,10.5932601958,29,29,3753764966.8,11.3561887019,29,29,14.2129864161,1007.34079656,280.143783434,11.5824463056,27.8282487904,44.4113176777,10.6954374782,2.40000009537,3753764966.8,0.0384963322186,0.199421460754
"('9',)",8,44.6395,-124.3015,-49.4115650227,16,16,-47.8483619189,16,16,0.195117200108,16,16,153.211943931,16,16,134.159943645,16,16,0.25862207337,16,16,78.6806634309,29,28,2.24476229287,0.0,16,16,0.0,29,13,-57.3839008522,16,16,4.88757543003,29,29,0.0259012847546,13.741745711,29,29,10.6572088989,29,29,3753768566.8,12.1999756616,29,29,13.8619618248,1006.91285323,284.17347124,10.574737639,27.8199996948,49.4370446805,10.7524695109,2.29999995232,3753768566.8,0.00554122915191,0.345751218652
