obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,75.1073606676,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3761339345.53,,29,28,9.10744793144,1017.3772055,333.749202983,4.85959196546,4.324919695,81.8058511799,9.38300037384,88.9689630766,3761339345.53,0.0642018549806,0.0431761129355
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,27.7894066422,,16,16,0.00107807184332,29,29,,16,16,,29,28,,,29,28,,29,28,3761342945.53,,29,28,8.95714098746,1016.32000732,334.542824702,5.45960903327,4.31285503636,80.2109992511,9.36800003052,33.1856516898,3761342945.53,0.0629830567384,-0.0100523432771
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.38165001953,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3761346545.53,,29,28,8.80398507923,1015.77029616,339.099314433,5.89265218906,4.30998018114,76.4136571077,9.33299919462,3.5,3761346545.53,0.0775025055656,-0.0102104147
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.47790984715,,16,16,0.00713935145915,29,29,,16,16,,29,28,,,29,28,,29,28,3761350145.53,,29,28,8.51535307937,1015.20366802,338.139845996,5.44616992084,4.27766941357,72.3328439807,9.31200027466,3.64661477362,3761350145.53,0.130262749492,-0.0315777920326
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.63905083677,,16,16,0.0325979166277,29,29,,16,16,,29,28,,,29,28,,29,28,3761353745.53,,29,28,8.38295481307,1013.90997314,339.000151877,7.72318018564,4.3399621854,72.7669316277,9.3049987866,3.79999995232,3761353745.53,0.0892079643037,0.00523234539334
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.7642499662,,16,16,0.133762634003,29,29,,16,16,,29,28,,,29,28,,29,28,3761357345.53,,29,28,8.08727905763,1013.2199707,340.812573516,8.23970848849,4.42999982834,84.8871695172,9.29006291207,3.91258503808,3761357345.53,0.0913852933545,-0.0047119061656
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.67930330454,,16,16,0.627082034799,29,29,,16,16,,29,28,,,29,28,,29,28,3761360945.53,,29,28,7.46904125929,1011.91585613,339.608338161,8.87454737964,5.17000007629,87.6173876497,9.27535444652,4.0,3761360945.53,0.14698746268,0.0505435030233
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.66627967782,,16,16,0.292036636699,29,29,,16,16,,29,28,,,29,28,,29,28,3761364545.53,,29,28,6.99346719799,1010.57600649,337.380002927,11.5712057164,5.3786673302,87.675202762,9.27126644623,3.81332781057,3761364545.53,0.171023730915,0.0567233964246
"('8',)",8,44.6395,-124.3015,30.8171360818,16,16,31.2695417939,16,16,-0.553658717522,16,16,82.2629971496,16,16,39.7613280659,16,16,0.240456223539,16,16,16.18167582,29,28,3.67775412939,1.4878804429,16,16,0.611405957172,29,29,28.5098669501,16,16,6.23338694203,29,29,-0.0194038285446,7.68293049347,29,29,9.2503045373,29,29,3761368145.53,11.2948649031,29,29,7.59344089564,1009.30287256,344.327388904,9.73600749364,5.99044653513,95.653633414,9.32117842332,3.93184472519,3761368145.53,0.127047436106,0.0688973846375
"('9',)",8,44.6395,-124.3015,3.72434629269,16,16,3.80620902099,16,16,-1.1366678092,16,16,23.0664037188,16,16,7.16126691557,16,16,0.0438924788067,16,16,15.1729182928,29,28,3.59099997785,1.01637210989,16,16,1.14706863526,29,29,3.30684637839,16,16,6.82766313632,29,29,-0.030084679068,8.92668548122,29,29,9.28483468646,29,29,3761371745.53,5.92064726627,29,29,9.01916909403,1009.27490112,343.047693699,5.17194615531,7.10476921735,96.6364615324,9.3241693992,3.77384537151,3761371745.53,0.171479862215,0.0315175264348
