obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,48.1713750376,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3751316965.52,,29,28,11.3298844121,1023.97998047,285.586458307,6.49918936057,27.805418149,93.1205065727,11.6571351125,37.0012379837,3751316965.52,0.0619128222087,-0.0284511830957
"('1',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.19397499549,,16,16,0.0159999529521,29,13,,16,16,,29,28,,,29,28,,29,28,3751320565.52,,29,28,11.5495466814,1023.70107052,284.895458948,5.30090700663,27.8003015862,91.595438507,11.6079998016,2.19848833444,3751320565.52,0.00765409082184,-0.105432923772
"('2',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.11049998498,,16,16,0.0170000076294,29,13,,16,16,,29,28,,,29,28,,29,28,3751324165.52,,29,28,11.7257522494,1023.74745574,285.08677364,6.57207601612,27.8132226008,90.1857391364,11.5973222511,2.26776937184,3751324165.52,-0.0919936492972,-0.11331535277
"('3',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.09002498949,,16,16,0.00366675059001,29,13,,16,16,,29,28,,,29,28,,29,28,3751327765.52,,29,28,11.6693549286,1023.01646195,285.764525568,6.72513777601,27.8481570522,91.0287193259,11.5670003891,2.29999995232,3751327765.52,-0.114604033077,-0.125571497872
"('4',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.15302499324,,16,16,0.00583346684774,29,13,,16,16,,29,28,,,29,28,,29,28,3751331365.52,,29,28,11.5920737448,1023.45800728,286.088836349,5.93774246281,27.8299999237,91.9694555849,11.5532718752,2.29999995232,3751331365.52,-0.0893798487373,-0.0831352784613
"('5',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.11365001202,,16,16,0.00816650390625,29,13,,16,16,,29,28,,,29,28,,29,28,3751334965.52,,29,28,11.5885363489,1023.18141979,288.761698244,5.41202777653,27.8315315407,93.0523042162,11.5622299588,2.2076579501,3751334965.52,-0.124638663865,-0.0500186609007
"('6',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,2.11995000225,,16,16,0.00350008010864,29,13,,16,16,,29,28,,,29,28,,29,28,3751338565.52,,29,28,11.5370502277,1023.40105696,291.682273308,5.67759837072,27.8558867793,93.5353422825,11.5834113308,2.25886262284,3751338565.52,-0.141790009093,-0.0152927967954
"('7',)",8,44.6395,-124.3015,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,1.9577249786,,16,16,0.00750007629394,29,13,,16,16,,29,28,,,29,28,,29,28,3751342165.52,,29,28,11.2698976641,1023.0794064,294.020691339,4.00419480283,27.8439660421,94.8256559144,11.5984050559,2.18017102569,3751342165.52,-0.116244299675,0.00500164650771
"('8',)",8,44.6395,-124.3015,3.02976151479,16,16,3.12131570415,16,16,0.00854519785979,16,16,83.826253122,16,16,7.93164185017,16,16,0.0207080679963,16,16,75.199101169,29,28,1.87109996921,0.00377492302391,16,16,0.00299984614054,29,13,2.56283514903,16,16,7.66346643778,29,29,-0.0754443755023,11.0537482374,29,29,11.4376748674,29,29,3751345765.52,4.15640357217,29,29,10.9879999161,1023.09652713,294.370760191,4.03967076838,27.8507867381,94.93010883,11.6184717995,2.08427313728,3751345765.52,-0.0924048054366,0.0713890503728
"('9',)",8,44.6395,-124.3015,2.63898331096,16,16,2.78197540847,16,16,0.0180297919964,16,16,91.7585261037,16,16,12.3868475577,16,16,0.0165790103098,16,16,79.1708299135,29,28,1.70887498122,0.0,16,16,0.0,29,13,1.90972361368,16,16,7.30575014359,29,29,-0.093658641055,11.0743855709,29,29,11.3958156427,29,29,3751349365.52,3.70671655539,29,29,11.0481011333,1023.14964297,290.299987793,4.35857080034,27.8500548684,88.7441840155,11.6219915696,1.89972754788,3751349365.52,-0.040194713271,0.0672124849232
"('10',)",8,44.6395,-124.3015,2.88262530954,16,16,3.02511695269,16,16,0.0179719716251,16,16,91.4421965946,16,16,12.3472880043,16,16,0.0147094520491,16,16,78.7297656391,29,28,1.79077497822,0.0,16,16,0.0,29,13,2.15591792947,16,16,7.25460307778,29,29,-0.121649641977,10.9930064881,29,29,11.3716275854,29,29,3751352965.52,3.46438534757,29,29,10.9917640554,1022.7420693,290.899993896,3.30428066234,27.8742405729,89.7614049035,11.6035155344,1.79999995232,3751352965.52,0.0372424774796,0.0685156102953
