obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,495.291826538,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3769806576.73,,29,28,12.4064835901,1021.44504134,321.475281428,6.6902499597,36.7410105631,90.3455573119,10.3943708328,523.889036733,3769806576.73,-0.397807280102,-0.428599326579
"('1',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,252.765449856,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3769810176.73,,29,28,12.5653486588,1021.50497517,371.130294251,7.85548523521,36.7284660787,90.7048225948,10.4327594618,226.894558767,3769810176.73,-0.362821985295,-0.445522358245
"('2',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,101.452049904,,16,16,0.025666364034,29,13,,16,16,,29,28,,,29,28,,29,28,3769813776.73,,29,28,12.1727517262,1021.49958605,377.615725823,7.62173966479,36.7617753698,91.1843834786,10.0879592881,94.6127004375,3769813776.73,-0.284378693296,-0.399199211407
"('3',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,29.2950000601,,16,16,0.0166667938232,29,13,,16,16,,29,28,,,29,28,,29,28,3769817376.73,,29,28,12.1749011987,1021.4335981,379.357930051,6.47996221678,36.7599983215,91.5609541206,10.0108795027,24.6021577722,3769817376.73,-0.195833885612,-0.440295846888
"('4',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,8.23725002253,,16,16,0.0316670099894,29,13,,16,16,,29,28,,,29,28,,29,28,3769820976.73,,29,28,11.860680259,1021.65016554,377.852835192,5.73793621956,36.8199996948,92.637806703,10.0481200582,8.15759616464,3769820976.73,-0.21858440229,-0.425143137852
"('5',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.7647500751,,16,16,0.0191665649414,29,13,,16,16,,29,28,,,29,28,,29,28,3769824576.73,,29,28,12.0788325085,1022.05376403,380.96853011,7.2562678465,36.8012580615,93.3856790679,9.93081098022,8.10000038147,3769824576.73,-0.205567127635,-0.373753031299
"('6',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.83695000601,,16,16,0.013499768575,29,13,,16,16,,29,28,,,29,28,,29,28,3769828176.73,,29,28,11.9170733929,1022.04876356,380.100006104,6.72952583887,36.8303515159,94.2849161408,9.69799995422,5.6930049443,3769828176.73,-0.204045963366,-0.319701695237
"('7',)",9,44.63558,-124.3039,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.69204998648,,16,16,0.00999997456869,29,13,,16,16,,29,28,,,29,28,,29,28,3769831776.73,,29,28,11.2919998169,1021.87720241,376.829687471,4.48766244242,36.8573437662,94.5152784212,9.44159348423,5.720311838,3769831776.73,-0.188319225171,-0.276747675894
"('8',)",9,44.63558,-124.3039,-15.222070598,16,16,-15.3722933674,16,16,-0.0349115409743,16,16,-50.1022926915,16,16,-13.0208136579,16,16,0.0290020984499,16,16,-16.3482882327,29,28,6.24645001352,-0.030806313435,16,16,0.0160003026327,29,13,-14.4559344739,16,16,7.7830923352,29,29,0.22548805275,11.2707816604,29,29,9.4154925341,29,29,3769835376.73,5.89907862485,29,29,11.47963764,1022.45868848,377.899993896,4.91864352602,36.8203806618,94.5950012207,9.29599000825,6.5,3769835376.73,-0.0918299686839,-0.343827204175
"('9',)",9,44.63558,-124.3039,-10.0363768195,16,16,-10.1267574417,16,16,-0.0204242767308,16,16,-37.1501734356,16,16,-7.83824450574,16,16,0.0191361780652,16,16,-14.3272169737,29,28,5.3957950997,-0.0134812103679,16,16,0.0090383435859,29,13,-9.57543564608,16,16,7.68630911415,29,29,0.277309672007,11.0953028488,29,29,9.57038274508,29,29,3769838976.73,4.98765658699,29,29,11.3070426349,1022.20371516,377.067775585,4.38018172813,36.8567757741,94.4886431794,9.50669443943,5.46611430807,3769838976.73,-0.173418162874,-0.405291736596
"('10',)",9,44.63558,-124.3039,-8.206939074,16,16,-8.27156725359,16,16,-0.0180692815491,16,16,-31.8096861624,16,16,-5.60754405792,16,16,0.0193382208412,16,16,-12.6906238132,29,28,5.62355086121,-0.0106320719943,16,16,0.00992230529022,29,13,-7.87733535805,16,16,7.61251817106,29,29,0.223218380747,10.9649543949,29,29,9.73522842656,29,29,3769842576.73,4.85761270335,29,29,11.0751562396,1022.26589004,376.488650469,4.14232051445,36.8611355202,94.4295117046,9.68594315728,5.90000009537,3769842576.73,-0.241606008785,-0.460242769014
"('11',)",9,44.63558,-124.3039,-5.85286096282,16,16,-5.8971377456,16,16,-0.00845686208921,16,16,-19.9928811447,16,16,-3.84368596782,16,16,0.0120088909431,16,16,-5.03995780848,29,28,5.47942499399,-0.00276300379436,16,16,0.00287270734539,29,13,-5.62704937062,16,16,7.54368429868,29,29,0.325233823317,10.8193724985,29,29,9.68345672736,29,29,3769846176.73,4.03959875564,29,29,10.9149999619,1022.75259078,374.184011881,3.10652514225,36.9079000234,94.4891582546,9.52026006796,5.44200358494,3769846176.73,-0.174579658437,-0.48062502368
"('12',)",9,44.63558,-124.3039,-3.55318554215,16,16,-3.57724466294,16,16,-0.00387164377755,16,16,-5.76028061894,16,16,-2.09144703588,16,16,0.00660417286941,16,16,10.7525872708,29,28,10.990349973,-0.000586854829466,16,16,0.000833511352539,29,13,-3.43048402612,16,16,7.3752711457,29,29,0.483957947506,10.4622199057,29,29,9.50321121963,29,29,3769849776.73,3.18321704505,29,29,10.6513720091,1023.35651384,362.138013955,2.13365182939,36.8704949293,94.6328296405,9.51995085093,8.39999961853,3769849776.73,-0.209969466418,-0.476437778717
"('13',)",9,44.63558,-124.3039,-9.40713314859,16,16,-9.4899593696,16,16,-0.0222106059828,16,16,-92.3940179139,16,16,-7.17946433056,16,16,0.015012121797,16,16,11.3808534971,29,28,87.5922049535,-0.0184827055874,16,16,0.0117814246423,29,13,-8.9847194214,16,16,7.68779274183,29,29,0.373904065073,11.1873449826,29,29,9.53964931351,29,29,3769853376.73,4.64418238398,29,29,11.821872534,1023.81609677,338.444365198,4.67473930238,36.8902553286,93.7013678588,9.5337087401,103.026938363,3769853376.73,-0.112872293578,-0.574961842962
"('14',)",9,44.63558,-124.3039,-8.01771245894,16,16,-8.07663641956,16,16,-0.00741188635903,16,16,-235.632799191,16,16,-5.10053376053,16,16,0.0125710793209,16,16,12.4514918055,29,28,235.266556976,-0.0,16,16,0.0,29,13,-7.71720025977,16,16,7.75488354375,29,29,0.414581773414,11.4823468838,29,29,9.92407596878,29,29,3769856976.73,4.32612034129,29,29,11.5305414169,1024.24157339,365.583138549,3.06503108218,36.8912043732,93.4579865359,9.93075882808,136.640939135,3769856976.73,-0.291505961313,-0.618560668103
"('15',)",9,44.63558,-124.3039,-15.8651521688,16,16,-15.9821361675,16,16,-0.0147009122883,16,16,-377.510426053,16,16,-10.1146688866,16,16,0.0373159226603,16,16,26.5610530028,29,28,378.688276394,-0.0,16,16,0.0,29,13,-15.2685337756,16,16,7.88232150161,29,29,0.160429466571,11.8156424321,29,29,10.0969961316,29,29,3769860576.73,6.3335467477,29,29,11.9322874744,1024.64298739,337.043560853,5.01850701816,36.9061390447,92.8681988732,10.1225647185,346.362415242,3769860576.73,-0.282903419221,-0.652118764105
"('16',)",9,44.63558,-124.3039,-16.1979150079,16,16,-16.2903670329,16,16,-0.0194449779441,16,16,-532.694005436,16,16,-7.98948790802,16,16,0.0349489401461,16,16,24.7007505737,29,28,533.668278557,-0.0105798639936,16,16,0.00783278147379,29,13,-15.7264096804,16,16,7.80115215034,29,29,0.18031419674,11.9389088231,29,29,10.1132599168,29,29,3769864176.73,6.23508862999,29,29,12.047385094,1024.8561519,325.105226002,5.19449432529,36.9260419738,90.4103398523,10.0530211395,591.983054154,3769864176.73,-0.0940453281292,-0.679291645569
"('17',)",9,44.63558,-124.3039,-16.2707004847,16,16,-16.3191226547,16,16,-0.00608122076477,16,16,-694.727343974,16,16,-4.18403099126,16,16,0.0353717531046,16,16,21.9517357802,29,28,696.471301346,-0.0,16,16,0.0,29,13,-16.0237474176,16,16,7.62183402539,29,29,0.177410111562,11.9711301404,29,29,10.1208831234,29,29,3769867776.73,6.25607591714,29,29,12.0978886339,1025.07662849,332.182578788,5.41182842549,36.8800010681,88.0183117151,10.071396305,853.188840383,3769867776.73,-0.0766205357503,-0.522726624456
"('18',)",9,44.63558,-124.3039,-16.6121377556,16,16,-16.6372997979,16,16,-0.00316108998307,16,16,-738.712907142,16,16,-2.17500189615,16,16,0.0392471550983,16,16,20.9676570556,29,28,741.021750961,-0.0,16,16,0.0,29,13,-16.4838113399,16,16,7.49777043197,29,29,0.154859585032,11.8908665073,29,29,10.0734410262,29,29,3769871376.73,6.44801058516,29,29,12.0181489442,1025.02476195,347.706893274,5.77727851028,36.8478897546,86.6341883293,10.0027892668,748.035212802,3769871376.73,-0.12975517666,-0.492329949475
"('19',)",9,44.63558,-124.3039,-17.7324871295,16,16,-17.7860649197,16,16,-0.00673307631745,16,16,-868.39742842,16,16,-4.63318332348,16,16,0.0431364461843,16,16,37.8732229944,29,28,884.178227692,-0.0,16,16,0.0,29,13,-17.4592403995,16,16,7.54129566318,29,29,0.143731979257,11.8029965133,29,29,9.95143463761,29,29,3769874976.73,6.66316715603,29,29,12.1644649534,1024.9497131,344.658330102,6.23371530099,36.7900009155,88.5125306867,9.93306942962,690.433073465,3769874976.73,-0.0898021596948,-0.500972034021
"('20',)",9,44.63558,-124.3039,-17.9716779202,16,16,-18.0094681496,16,16,-0.00474573237733,16,16,-910.773216168,16,16,-3.26541731932,16,16,0.0387015839956,16,16,58.5109240936,29,28,948.239775192,-0.0,16,16,0.0,29,13,-17.7789477502,16,16,7.51013172803,29,29,0.171075227363,11.9755484433,29,29,9.99566223841,29,29,3769878576.73,6.47971842414,29,29,12.1687537688,1025.12814913,303.293477738,5.48504776395,36.7334422802,86.4108701552,10.0782934702,1009.89233676,3769878576.73,-0.132784100399,-0.50583463998
"('21',)",9,44.63558,-124.3039,-19.5251314167,16,16,-19.5722861468,16,16,-0.00591552595389,16,16,-859.132077018,16,16,-4.07004282664,16,16,0.0390327668134,16,16,37.5679831016,29,28,873.345375,-0.0,16,16,0.0,29,13,-19.2846422931,16,16,7.59953639491,29,29,0.183267535003,12.2504140724,29,29,10.1016561242,29,29,3769882176.73,6.5585009963,29,29,12.4250501425,1025.15002441,305.853584591,5.16731221204,36.7187847686,86.0986244348,10.0456356472,976.86391778,3769882176.73,-0.252662188813,-0.512204581939
"('22',)",9,44.63558,-124.3039,-18.3487562927,16,16,-18.3426556198,16,16,0.000764947905311,16,16,-784.52174754,16,16,0.526102334287,16,16,0.042598699818,16,16,55.3481438882,29,28,822.016124039,-0.0,16,16,0.0,29,13,-18.3798697242,16,16,7.57419293723,29,29,0.15053846234,12.4281839966,29,29,10.4631410317,29,29,3769885776.73,6.66477776619,29,29,12.6104049443,1024.62293185,303.740477412,6.74355331706,36.7000007629,84.3472527829,10.6104740216,889.944517823,3769885776.73,-0.371084358647,-0.601293778219
"('23',)",9,44.63558,-124.3039,-19.0307651538,16,16,-19.008883431,16,16,0.00274388114418,16,16,-662.767127572,16,16,1.88710528646,16,16,0.0475732840762,16,16,62.0173732809,29,28,707.5292442,-0.0,16,16,0.0,29,13,-19.14236194,16,16,7.5213129782,29,29,0.132197542902,12.419962138,29,29,10.4657231114,29,29,3769889376.73,6.89480662959,29,29,12.6246321156,1024.62511172,302.777144751,6.39906370789,36.6899986267,83.5440698986,10.3797939868,755.177527164,3769889376.73,-0.241304289631,-0.579254424072
"('24',)",9,44.63558,-124.3039,-22.2038337581,16,16,-22.1320558957,16,16,0.00899526594784,16,16,-496.171409534,16,16,6.18615940603,16,16,0.0616348261052,16,16,63.5168608597,29,28,543.304528943,-0.0,16,16,0.0,29,13,-22.5699008566,16,16,7.39443809437,29,29,0.104291431958,12.5966671676,29,29,10.5166865356,29,29,3769892976.73,7.51554263162,29,29,12.7500503484,1024.59069854,301.299987793,6.7700326406,36.678673712,81.463066272,10.5642463112,566.170295303,3769892976.73,-0.267050319642,-0.554143378901
