obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,209.040197525,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3742158586.39,,29,28,16.3502201232,1017.5401835,363.732341863,2.6370018835,43.0084744764,80.6672773583,15.2901338388,216.890659507,3742158586.39,-0.0925791871205,-0.0471869221123
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,105.333864798,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3742162186.39,,29,28,16.4117803305,1017.21430971,364.110984963,3.22389754057,43.0299987793,80.0924400084,15.355849509,114.400001526,3742162186.39,-0.0909593543101,-0.363707593393
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,37.5401250601,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3742165786.39,,29,28,16.286650097,1017.09042597,364.485130819,3.51355733113,42.801486382,83.4566004613,15.586729086,36.9446062321,3742165786.39,-0.289347458521,-0.361497561793
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,11.8589754468,,16,16,0.0292894102837,29,13,,16,16,,29,28,,,29,28,,29,28,3742169386.39,,29,28,16.0499421471,1017.2199707,363.425178319,3.22600948711,42.8320879684,82.0207509693,15.6411218469,11.583459422,3742169386.39,-0.244177011079,-0.216471501883
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.16758466939,,16,16,0.0600889057012,29,13,,16,16,,29,28,,,29,28,,29,28,3742172986.39,,29,28,16.1389287698,1017.50385903,364.245034922,2.87608933346,42.9199981689,81.8502392661,15.7182280191,7.69999980927,3742172986.39,-0.255996787296,-0.311479186973
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.14577495193,,16,16,0.0544553530418,29,13,,16,16,,29,28,,,29,28,,29,28,3742176586.39,,29,28,16.1674194537,1017.70001221,363.341955479,2.36485914516,42.9794750462,82.1037646534,16.1117372637,7.59475406889,3742176586.39,-0.22228124062,-0.344331273837
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.090649997,,16,16,0.000499598185222,29,13,,16,16,,29,28,,,29,28,,29,28,3742180186.39,,29,28,16.0623407469,1017.70001221,364.428535629,3.19252981365,42.9799995422,82.229932002,16.186732256,7.40893326957,3742180186.39,-0.304542084346,-0.269158030831
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.90314758383,,16,16,0.108891004552,29,13,,16,16,,29,28,,,29,28,,29,28,3742183786.39,,29,28,15.7438711873,1017.89133436,363.660169951,2.51016705435,43.0800018311,88.0547746785,15.9657332768,7.12664716496,3742183786.39,-0.254152546801,-0.113321005245
"('8',)",6,44.36608,-124.93985,-0.0476957497607,16,16,0.148088264597,16,16,-0.111529571611,16,16,39.0398477466,16,16,16.6197175772,16,16,0.0143078769312,16,16,30.2760779761,29,28,7.04425420216,0.234500618476,16,16,0.135815195654,29,13,-1.04619422298,16,16,9.4975047735,29,29,-0.00582576059504,15.7306176182,29,29,15.5648425726,29,29,3742187386.39,3.59283905445,29,29,15.7410383852,1017.96282154,363.399993896,3.53015522217,43.2099990845,84.4932589853,15.6623870707,7.98773957054,3742187386.39,-0.199920021575,-0.120813275439
"('9',)",6,44.36608,-124.93985,-0.994019105372,16,16,-0.754236365168,16,16,-0.00557494641174,16,16,40.8505931453,16,16,20.3371837383,16,16,0.0172644885098,16,16,29.8907253721,29,28,7.22452496696,0.0641200821623,16,16,0.0352939142346,29,13,-2.21691108041,16,16,9.3816772106,29,29,0.0237090742964,15.9512942051,29,29,15.6103576956,29,29,3742190986.39,4.04211921801,29,29,16.045999527,1017.84002686,362.5,3.58560229624,43.2305768468,83.327965611,15.6962886964,7.60577171147,3742190986.39,-0.216413422909,-0.0213844988082
