obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,61.4580751562,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3749416161.38,,29,28,12.8500003815,1016.5300293,348.900060419,7.76942556262,30.1199993609,90.31799865,13.3219999194,96.5005691437,3749416161.38,-0.135546394305,-0.0417833312498
"('1',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,8.53649999249,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3749419761.38,,29,28,12.851877462,1016.40644201,316.807224165,6.54708027711,30.092346727,90.55547847,13.1978155394,5.44693046556,3749419761.38,-0.076047080759,-0.0208287209136
"('2',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.96270000225,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3749423361.38,,29,28,12.9254713371,1016.80175104,355.299987793,8.04654706924,30.0911781308,90.2808233415,13.1199410204,4.19999980927,3749423361.38,0.0370500113816,0.0963559490025
"('3',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.36274990988,,16,16,0.00283346176148,29,29,,16,16,,29,28,,,29,28,,29,28,3749426961.38,,29,28,13.0350131749,1016.94000244,365.799987793,8.11951829629,30.0939827285,90.1930007935,13.0835976075,4.69999980927,3749426961.38,-0.0105806154501,0.112517378296
"('4',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.3091999985,,16,16,0.00183340708415,29,29,,16,16,,29,28,,,29,28,,29,28,3749430561.38,,29,28,13.135430493,1017.01363235,350.030256959,8.06564139717,30.0810348622,89.9160003662,13.0019222297,4.30258747518,3749430561.38,0.0140192473307,0.251765207644
"('5',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.33124995494,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3749434161.38,,29,28,13.1514256769,1016.95999658,370.428511572,7.87585179644,30.1114286463,89.8741435657,12.9452852748,4.58571988572,3749434161.38,0.173843038489,0.319203288792
"('6',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.44622489786,,16,16,0.000833384195964,29,29,,16,16,,29,28,,,29,28,,29,28,3749437761.38,,29,28,13.2259998322,1017.83246978,374.710805909,7.15559852615,30.1089211166,89.7062710008,12.8153234491,4.69999980927,3749437761.38,0.190537156422,0.34316136473
"('7',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.43362497747,,16,16,0.00216658910115,29,29,,16,16,,29,28,,,29,28,,29,28,3749441361.38,,29,28,13.0971297897,1017.52485257,373.62485488,7.75088975447,30.1012429625,89.9802390949,12.8042547091,4.59999990463,3749441361.38,0.331290449026,0.241541222796
"('8',)",7,44.38,-124.95,-3.73230171673,16,16,-3.56222196467,16,16,0.0212968783124,16,16,16.5008458536,16,16,14.6164538612,16,16,0.0869815537514,16,16,10.7854253981,29,28,4.30132495344,0.0,16,16,0.0,29,29,-4.59970845225,16,16,8.3743863295,29,29,0.00997873760104,13.0092768981,29,29,12.6574567381,29,29,3749444961.38,7.98529261484,29,29,12.9866004809,1017.64201459,372.457112682,5.92194071604,30.1008581475,90.1954882003,12.6827423465,4.40857755075,3749444961.38,0.26681818327,0.191917044475
"('9',)",7,44.38,-124.95,-6.4516899874,16,16,-6.31113677292,16,16,0.0176016966334,16,16,4.25455683898,16,16,12.0827680394,16,16,0.115957483553,16,16,3.8133002184,29,28,4.47300003755,0.0,16,16,0.0,29,29,-7.16851138128,16,16,8.383993997,29,29,0.0114813808632,12.9663786687,29,29,12.465680613,29,29,3749448561.38,8.91415737468,29,29,13.0213023871,1017.88267366,378.627262747,8.30091682832,30.1003010524,90.5553610049,12.4634251007,4.80000019073,3749448561.38,0.0891472460003,0.250811541858
