obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,396.469500961,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3744057876.0,,29,28,15.4624363556,1019.37085367,301.395662477,3.06154149975,46.4486994558,89.9741287105,14.8811274475,380.552880414,3744057876.0,0.0383247751589,0.0443094669286
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,277.766999359,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3744061476.0,,29,28,15.5998789833,1019.12846509,310.127532296,3.6888720224,46.3469247123,89.0225568419,15.0427667604,322.559033541,3744061476.0,0.0484165447654,-0.0252881299777
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,97.1460004807,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3744065076.0,,29,28,15.6078678861,1018.75441337,295.432752967,3.82675572301,46.3468856677,88.2240511287,15.0625487194,167.738091793,3744065076.0,0.0640249444143,-0.0626814123302
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,12.8310001302,,16,16,0.108887566461,29,13,,16,16,,29,28,,,29,28,,29,28,3744068676.0,,29,28,15.2703990777,1018.68081464,294.361893619,3.6555774879,46.3988665633,89.8608449041,14.989739797,34.3518818861,3744068676.0,0.0395089159908,-0.0532589037507
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.95350008011,,16,16,0.187778896756,29,13,,16,16,,29,28,,,29,28,,29,28,3744072276.0,,29,28,15.1347200185,1019.15303553,297.466473614,3.95573570959,46.6093176994,90.2595836151,14.7491175174,6.27329351685,3744072276.0,0.000727277536901,-0.0285320785096
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.86844990087,,16,16,0.061221991645,29,13,,16,16,,29,28,,,29,28,,29,28,3744075876.0,,29,28,15.0747090488,1019.3009291,298.021209284,3.73451703176,46.7315657612,90.1041825037,14.6933268104,6.30000019073,3744075876.0,-0.0364211243272,-0.0363882928624
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.37875005633,,16,16,0.0647494316101,29,13,,16,16,,29,28,,,29,28,,29,28,3744079476.0,,29,28,14.9022479036,1019.31954424,126.99469811,3.06148244073,46.7573310671,91.3040653477,14.5955629703,6.37330085764,3744079476.0,-0.0428458065664,-0.0179789337619
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.00245003605,,16,16,0.0412503242493,29,13,,16,16,,29,28,,,29,28,,29,28,3744083076.0,,29,28,14.7876307286,1019.41648376,342.59895291,3.25629031238,46.801559859,93.1456842314,14.5687144834,7.32014051929,3744083076.0,-0.0309462479479,-0.0381817169396
"('8',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.13068751127,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3744086676.0,,29,28,14.7698094912,1019.40046586,319.008799252,3.45825263421,46.8457815071,92.9568503633,14.5223197498,6.87959078568,3744086676.0,-0.0837152218988,-0.0508488257335
"('9',)",6,44.36608,-124.93985,-1.77799075854,16,16,-1.73745407569,16,16,0.00504737796045,16,16,53.4879235946,16,16,3.45829934789,16,16,0.0141341152759,16,16,58.5558521078,29,28,6.54150002003,0.0,16,16,0.0,29,13,-1.98472784107,16,16,9.57056855299,29,29,0.0735351493355,14.6178056947,29,29,14.2778922908,29,29,3744090276.0,3.78536147725,29,29,14.6221395368,1019.47541531,326.469152211,3.11770440397,46.7796018522,93.2333410318,14.4414179896,6.91940324916,3744090276.0,-0.155802608262,-0.0127237157997
