obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,561.729691645,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3740257753.42,,29,28,17.3112985211,1023.38367296,304.370169841,9.15211049362,43.4199981689,81.8484539427,17.8729477517,602.505364232,3740257753.42,-0.163735834592,-0.110341658361
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,384.398770453,,16,16,0.00964138924529,29,13,,16,16,,29,28,,,29,28,,29,28,3740261353.42,,29,28,17.313197054,1023.07119782,303.084259051,9.21128020413,43.4103147356,79.7737947784,17.837810423,419.288970734,3740261353.42,-0.157459631836,-0.20478912518
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,130.454100288,,16,16,0.055099221138,29,13,,16,16,,29,28,,,29,28,,29,28,3740264953.42,,29,28,17.2625614101,1022.86840057,325.231444809,9.14123448124,43.5197726399,80.9751086385,17.6768178436,195.78761519,3740264953.42,-0.211837841533,-0.210590811804
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,41.4697498498,,16,16,0.025833384196,29,13,,16,16,,29,28,,,29,28,,29,28,3740268553.42,,29,28,16.9505670682,1022.77636739,305.919610415,8.15787542808,43.524094128,83.684499608,17.6636452424,33.3756185728,3740268553.42,-0.200438577816,-0.17230813937
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.87603275143,,16,16,0.0405741092286,29,13,,16,16,,29,28,,,29,28,,29,28,3740272153.42,,29,28,16.6979999542,1022.56038644,338.283853343,10.7431509055,43.5600013733,84.5940536232,17.6314705454,7.34338186911,3740272153.42,-0.280335796637,-0.163506419231
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.0682796488,,16,16,0.0113754198266,29,13,,16,16,,29,28,,,29,28,,29,28,3740275753.42,,29,28,16.811000824,1022.53549416,353.857832081,8.307593499,43.5515618603,85.0300959494,17.6393124338,7.69999980927,3740275753.42,-0.338461282552,-0.188404982963
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.43529504651,,16,16,0.0112474859672,29,13,,16,16,,29,28,,,29,28,,29,28,3740279353.42,,29,28,16.7043820201,1021.99398796,299.345302821,10.3347343986,43.5608252972,84.8384708166,17.5028354903,6.78764160751,3740279353.42,-0.298341993921,-0.104336668323
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.38275426784,,16,16,0.0150236228864,29,13,,16,16,,29,28,,,29,28,,29,28,3740282953.42,,29,28,16.5319639552,1022.04412064,302.592188913,10.1733981916,43.5600013733,87.8572179902,17.4007477045,6.79580979286,3740282953.42,-0.336889635915,-0.170876193619
"('8',)",6,44.36608,-124.93985,14.8601305102,16,16,15.9176053451,16,16,0.130771433931,16,16,189.933182143,16,16,89.3539730119,16,16,0.278450852333,16,16,97.4824297844,29,28,6.37022950524,0.0,16,16,0.0,29,13,9.46700885227,16,16,9.91797507752,29,29,-0.0075998768304,16.659899865,29,29,17.1722401752,29,29,3740286553.42,12.1011521356,29,29,16.607000351,1021.30722035,300.644804208,11.5751576427,43.5926099804,83.0806089428,17.2850141969,6.77537078232,3740286553.42,-0.310773515154,-0.210864212396
"('9',)",6,44.36608,-124.93985,14.4461828967,16,16,15.4269795479,16,16,0.121346990219,16,16,181.120494993,16,16,82.9247547667,16,16,0.262483635553,16,16,95.1135524284,29,28,6.36193217742,0.0,16,16,0.0,29,13,9.44411997554,16,16,9.91828052226,29,29,-0.00805417439872,16.5224309207,29,29,17.0446412834,29,29,3740290153.42,11.8419755101,29,29,16.4479999542,1021.62639315,303.349432917,11.9956518062,43.5905418577,84.6452533609,17.1700542537,6.60180566003,3740290153.42,-0.376616838037,-0.132399555345
"('10',)",6,44.36608,-124.93985,11.8895603789,16,16,12.9164252886,16,16,0.127066140932,16,16,183.592770301,16,16,86.8491587342,16,16,0.253174538351,16,16,96.4461871826,29,28,6.35512495494,0.0,16,16,0.0,29,13,6.65254933897,16,16,9.66190673549,29,29,-0.00711921307804,16.4696757089,29,29,16.8483242568,29,29,3740293753.42,11.6981323759,29,29,16.413222873,1021.59601071,302.887403603,11.1303206214,43.5474812745,82.9707712582,16.9601251507,6.69999980927,3740293753.42,-0.358175870492,-0.209910278768
"('11',)",6,44.36608,-124.93985,9.44043169437,16,16,10.3122330574,16,16,0.0890694075665,16,16,166.518211157,16,16,73.7625871747,16,16,0.236504083854,16,16,94.0838451852,29,28,6.36772497296,0.0452590269832,16,16,0.0188335418701,29,13,4.99424474305,16,16,9.79477805877,29,29,-0.00629756985245,16.3987341475,29,29,16.6950623127,29,29,3740297353.42,11.4231333201,29,29,16.3863817258,1021.37001928,300.477175051,10.4291309564,43.5499992371,85.1176955448,16.7954669981,6.79228204583,3740297353.42,-0.3674205985,-0.223981322825
"('12',)",6,44.36608,-124.93985,8.47494990099,16,16,9.37138265335,16,16,0.104306589898,16,16,156.898401829,16,16,75.8718664209,16,16,0.262236746077,16,16,85.5009300403,29,28,8.39317503905,0.0156375431209,16,16,0.00666688283284,29,13,3.90314286396,16,16,9.71954814247,29,29,-0.00490292964467,16.337343039,29,29,16.5648964349,29,29,3740300953.42,11.8676631756,29,29,16.2620561869,1021.20104583,309.370126268,10.3616631276,43.5527037482,84.3018464587,16.6350002289,7.51352223329,3740300953.42,-0.341258658178,-0.141665120456
"('13',)",6,44.36608,-124.93985,9.6233812663,16,16,10.6166324177,16,16,0.122892784504,16,16,113.040869427,16,16,84.0047907943,16,16,0.257581909301,16,16,84.6840733973,29,28,60.2057951588,0.0,16,16,0.0,29,13,4.55780039436,16,16,9.67261238234,29,29,-0.00570015737814,16.4956439393,29,29,16.7597587572,29,29,3740304553.42,11.7859616891,29,29,16.499419384,1021.2614548,321.112392816,10.5329184352,43.538025267,82.6208450529,16.9050123131,65.2123184109,3740304553.42,-0.392324937914,-0.0315505078383
"('14',)",6,44.36608,-124.93985,6.81812627285,16,16,7.73256513452,16,16,0.113111896133,16,16,-12.0365424176,16,16,77.3220555812,16,16,0.210250443549,16,16,91.1428145958,29,28,182.655900673,0.0,16,16,0.0,29,13,2.15448807832,16,16,9.64293053302,29,29,-0.00562417346404,16.5644060047,29,29,16.7088858069,29,29,3740308153.42,10.956908361,29,29,16.5695611178,1021.74277483,300.148081688,8.80053876096,43.5475955801,83.1131353261,16.8282395113,206.609979561,3740308153.42,-0.284843206943,0.0206758653967
"('15',)",6,44.36608,-124.93985,7.04650683008,16,16,7.93181516094,16,16,0.109546920491,16,16,-162.278057334,16,16,74.8911256842,16,16,0.205925783695,16,16,82.3938243929,29,28,322.094441753,0.0,16,16,0.0,29,13,2.53143434267,16,16,9.63104516187,29,29,-0.00595577213546,16.4644640872,29,29,16.6319289951,29,29,3740311753.42,10.8706521135,29,29,16.4541417728,1021.21744935,308.100006104,10.8293132902,43.578775634,82.8125339351,16.7369995117,376.520006552,3740311753.42,-0.156706142897,0.0113903040092
"('16',)",6,44.36608,-124.93985,8.70391958131,16,16,9.468230658,16,16,0.0946380212494,16,16,-186.371928279,16,16,64.7030651551,16,16,0.181648111246,16,16,38.6569844934,29,28,294.537911018,0.0,16,16,0.0,29,13,4.80593309018,16,16,9.7738635429,29,29,-0.00859296676575,16.2804039042,29,29,16.5941268546,29,29,3740315353.42,10.3637772388,29,29,16.2533232702,1021.60092458,364.0,9.27016838683,43.537923525,85.5506903371,16.6749992371,352.2915258,3740315353.42,-0.122369948864,0.0524375419602
"('17',)",6,44.36608,-124.93985,7.37455261095,16,16,8.16086817342,16,16,0.0973513147389,16,16,-482.994321913,16,16,66.5619106764,16,16,0.224832628364,16,16,77.4211988799,29,28,630.341774712,0.0,16,16,0.0,29,13,3.36434324233,16,16,9.8052057579,29,29,-0.00537695773023,16.3074626091,29,29,16.5172063276,29,29,3740318953.42,11.2270502171,29,29,16.2509034355,1020.99957011,321.200012207,9.87277181621,43.5085073492,85.0738442047,16.6122106985,474.806068627,3740318953.42,-0.138950423135,0.0434639059724
"('18',)",6,44.36608,-124.93985,5.67303078179,16,16,6.38838194251,16,16,0.0885488477021,16,16,-673.075305091,16,16,60.5444692323,16,16,0.209833245367,16,16,88.0080342769,29,28,823.652548462,0.0,16,16,0.0,29,13,2.02473986217,16,16,9.89354161953,29,29,-0.0046645879468,16.3572652322,29,29,16.4943933211,29,29,3740322553.42,10.9597121477,29,29,16.3217482173,1020.38009251,302.899993896,11.0045191537,43.4985829382,85.3650398704,16.6035675196,839.017220125,3740322553.42,-0.109920730347,0.0311434784999
"('19',)",6,44.36608,-124.93985,3.91094644347,16,16,4.52739999161,16,16,0.0762765889485,16,16,-759.477911895,16,16,52.1515207284,16,16,0.184242445723,16,16,87.2293586438,29,28,899.625824615,0.0,16,16,0.0,29,13,0.767033347936,16,16,10.0591444121,29,29,-0.00401242353358,16.4680532286,29,29,16.53440885,29,29,3740326153.42,10.4626676505,29,29,16.4879081073,1020.46002197,307.721903104,10.0552441224,43.4263589703,87.0442199124,16.6344914327,951.781649204,3740326153.42,-0.00967128336674,0.0103920997873
"('20',)",6,44.36608,-124.93985,4.81347305428,16,16,5.50335176669,16,16,0.0853590040474,16,16,-778.12177495,16,16,58.3599579778,16,16,0.244916592529,16,16,81.3413879025,29,28,919.118212451,0.0,16,16,0.0,29,13,1.295091621,16,16,10.0850984354,29,29,-0.00318294489226,16.4789987632,29,29,16.569522422,29,29,3740329753.42,11.6076415017,29,29,16.4393723133,1019.90448134,316.674794884,10.8721541931,43.4007865398,86.7648125671,16.6556861018,957.584587216,3740329753.42,-0.0121100439617,-0.118189956221
"('21',)",6,44.36608,-124.93985,3.66048350377,16,16,4.31504325265,16,16,0.0809681332583,16,16,-771.714077915,16,16,55.356843501,16,16,0.247530962136,16,16,89.5728829649,29,28,916.966033165,0.0,16,16,0.0,29,13,0.322228784458,16,16,10.1757455434,29,29,-0.00245272445209,16.5502450108,29,29,16.5873745897,29,29,3740333353.42,11.6634239338,29,29,16.5528635053,1019.20007699,307.415214921,11.5925607394,43.3585788561,87.4259975206,16.6620006561,965.273043681,3740333353.42,0.027386339709,-0.257983957525
"('22',)",6,44.36608,-124.93985,4.42194729059,16,16,5.05573556072,16,16,0.0784029472777,16,16,-692.4447183,16,16,53.6009798603,16,16,0.224889938421,16,16,88.7116718433,29,28,835.946997116,0.0,16,16,0.0,29,13,1.18962711296,16,16,10.2013087434,29,29,-0.00332038974366,16.5377735321,29,29,16.6247211824,29,29,3740336953.42,11.2600119041,29,29,16.4950995293,1019.00021068,307.965958683,10.3017610819,43.3471994984,87.561226093,16.7128594485,879.596889339,3740336953.42,-0.0344837550959,-0.268828944117
"('23',)",6,44.36608,-124.93985,4.06345021528,16,16,4.72115443189,16,16,0.0813771676034,16,16,-565.05804256,16,16,55.6393337167,16,16,0.260943670863,16,16,86.4561246607,29,28,707.862659648,0.0,16,16,0.0,29,13,0.709158710603,16,16,10.1669754914,29,29,-0.00248032736622,16.4800539953,29,29,16.5375651805,29,29,3740340553.42,11.8883872033,29,29,16.4180843599,1018.39001465,316.390563134,9.36943620723,43.2895293594,88.3786216731,16.6003068974,776.240650085,3740340553.42,-0.0452827365868,-0.356273966065
"('24',)",6,44.36608,-124.93985,2.77988250868,16,16,3.35970739571,16,16,0.0211016612381,16,16,-414.886441826,16,16,49.0597845751,16,16,0.213109271864,16,16,87.2653242259,29,28,551.119274712,0.084948499554,16,16,0.0506470416225,29,13,-0.177224415198,16,16,10.1683632716,29,29,-0.00238881748553,16.4468964953,29,29,16.4561576154,29,29,3740344153.42,11.0545008319,29,29,16.4122012549,1017.90484059,306.402719581,12.0598760231,43.3192660323,87.0100984335,16.5520000458,597.963474794,3740344153.42,-0.181141275578,-0.32159904496
"('25',)",6,44.36608,-124.93985,-0.282109656,16,16,0.282277778593,16,16,0.021658417097,16,16,-241.962652594,16,16,47.7500400041,16,16,0.249536736891,16,16,87.9183212898,29,28,374.54223121,0.0717028951577,16,16,0.0481664480407,29,13,-3.16048557242,16,16,10.1890243885,29,29,0.000147485207787,16.4930619644,29,29,16.3399564559,29,29,3740347753.42,11.7351476734,29,29,16.4629993439,1016.86999512,307.146482457,9.99703509371,43.3753529008,87.6425279196,16.4293241294,390.388419016,3740347753.42,-0.193276233464,-0.35778592334
"('26',)",6,44.36608,-124.93985,-3.75610055132,16,16,-3.19270372276,16,16,0.040890053138,16,16,-81.4456722715,16,16,47.6933766334,16,16,0.298557208559,16,16,86.6341562837,29,28,209.182051226,0.0382704140159,16,16,0.0288335977356,29,13,-6.62942437697,16,16,10.0771355633,29,29,0.00138816751653,16.3944323238,29,29,16.075899714,29,29,3740351353.42,12.5305992201,29,29,16.4397836926,1016.46594807,306.613015379,10.8728136366,43.3902884932,86.7594363133,16.1072316118,225.0,3740351353.42,-0.281451997449,-0.281484721457
"('27',)",6,44.36608,-124.93985,-3.66252068867,16,16,-3.20320221237,16,16,0.0508074215432,16,16,63.8337316064,16,16,38.9218802346,16,16,0.269388390226,16,16,87.3631079713,29,28,56.4533387142,0.0071270325584,16,16,0.00608145719194,29,13,-6.00504491782,16,16,10.0793159544,29,29,0.00162477951239,16.1636450537,29,29,15.8646654613,29,29,3740354953.42,12.0785435384,29,29,16.1655848462,1016.56696056,305.749056976,11.436645256,43.4099998474,88.4449076441,15.9180002213,50.1679532208,3740354953.42,-0.247427784878,-0.282687224652
"('28',)",6,44.36608,-124.93985,-4.43306556736,16,16,-4.08548375455,16,16,-0.0476803374998,16,16,101.102280998,16,16,29.4734137218,16,16,0.214636579968,16,16,85.4305555862,29,28,7.68600005257,0.0900445555949,16,16,0.0907514539816,29,13,-6.20573281272,16,16,10.0930374015,29,29,0.00290975538207,16.0168292162,29,29,15.677337981,29,29,3740358553.42,11.1412922263,29,29,16.0325233964,1016.88124366,306.343512326,10.8687546905,43.492177407,89.1161425166,15.751999855,7.09999990463,3740358553.42,-0.252405053714,-0.304936467773
"('29',)",6,44.36608,-124.93985,-5.99638590816,16,16,-5.69558390728,16,16,-0.00557338945184,16,16,94.8029843512,16,16,25.5177871726,16,16,0.222984103456,16,16,83.2476051543,29,28,6.46782799443,0.035896131356,16,16,0.0428581237793,29,13,-7.53047611265,16,16,10.0856947232,29,29,0.00382823069574,15.931653351,29,29,15.5218555415,29,29,3740362153.42,11.3051538372,29,29,15.9257428213,1017.14372181,307.112859215,10.957209882,43.5221787839,89.7393109782,15.5129995346,6.82178708809,3740362153.42,-0.26300027559,-0.287809154763
"('30',)",6,44.36608,-124.93985,-10.7087455357,16,16,-10.4779540566,16,16,0.0196345602368,16,16,84.0352906082,16,16,19.5861280597,16,16,0.237159761385,16,16,82.8063950242,29,28,6.47640010965,0.00494971282207,16,16,0.00897534688314,29,13,-11.8857820789,16,16,10.0462741316,29,29,0.00641376252158,15.8858927923,29,29,15.2432101832,29,29,3740365753.42,11.5914830754,29,29,15.9416120633,1016.71742019,306.692491393,11.3543585583,43.5299987793,89.299600275,15.2678922117,6.81074982048,3740365753.42,-0.311833212139,-0.209115746271
"('31',)",6,44.36608,-124.93985,-11.9749303985,16,16,-11.793907918,16,16,0.0224526169095,16,16,76.9408500124,16,16,15.3744468476,16,16,0.222683844588,16,16,80.919378829,29,28,6.4548306154,0.0,16,16,0.0,29,13,-12.8981450488,16,16,9.97559244875,29,29,0.00793828357104,15.7223821373,29,29,15.0057203574,29,29,3740369353.42,11.3466188498,29,29,15.7270942299,1016.39165982,307.795287852,9.6373918127,43.5302337853,90.4144016345,15.0729764559,6.70117481685,3740369353.42,-0.345703473891,-0.11234353367
"('32',)",6,44.36608,-124.93985,-12.8263676881,16,16,-12.6479389066,16,16,0.02213175108,16,16,75.3385865146,16,16,15.1555034488,16,16,0.230517078172,16,16,80.4352126342,29,28,6.51577509463,0.0,16,16,0.0,29,13,-13.7363544738,16,16,9.95385757268,29,29,0.00808211598152,15.7092093316,29,29,14.9548759216,29,29,3740372953.42,11.4921150275,29,29,15.7137077542,1016.29273937,308.100006104,9.3620414303,43.5537084604,90.1420221432,15.0209999084,6.92097463811,3740372953.42,-0.422234244658,-0.161760695525
"('33',)",6,44.36608,-124.93985,-14.0466232377,16,16,-13.9397413969,16,16,0.0132567668574,16,16,66.5662429579,16,16,9.07885156225,16,16,0.200070207287,16,16,78.5608826184,29,28,6.4817705967,0.0,16,16,0.0,29,13,-14.5917206261,16,16,10.0217737795,29,29,0.0110123696531,15.713117433,29,29,14.8644733791,29,29,3740376553.42,10.9487869207,29,29,15.771240162,1016.32000732,307.897980384,9.29653305929,43.5346016749,90.5048637864,14.8353195447,6.82199678309,3740376553.42,-0.419109647424,-0.0601084121007
"('34',)",6,44.36608,-124.93985,-12.2877272037,16,16,-12.2160342565,16,16,-0.0406365981711,16,16,63.2436257348,16,16,6.09113998119,16,16,0.15274636357,16,16,76.2720682949,29,28,6.47325012016,0.00702881290556,16,16,0.0495306004592,29,13,-12.6533612341,16,16,10.0607700657,29,29,0.0144699701906,15.6550238344,29,29,14.8404512386,29,29,3740380153.42,9.94858345249,29,29,15.6814754965,1016.31541625,311.080330932,8.3098874476,43.5619686903,91.22682129,14.8984755041,6.80655817466,3740380153.42,-0.319540707291,-0.084619422256
"('35',)",6,44.36608,-124.93985,-13.3357898981,16,16,-13.2920403152,16,16,-0.0135761646101,16,16,60.1422414848,16,16,3.71867773298,16,16,0.168441308151,16,16,76.4380844951,29,28,6.45643232406,0.000824351819809,16,16,0.0190053476452,29,13,-13.5589127711,16,16,10.050855475,29,29,0.0135998914909,15.5610632243,29,29,14.7192756228,29,29,3740383753.42,10.3050844228,29,29,15.583952277,1015.78667686,311.326257102,9.87208068989,43.5900001526,91.6899281377,14.763999939,6.81190221512,3740383753.42,-0.288862510638,-0.00297859891122
"('36',)",6,44.36608,-124.93985,-11.9427713154,16,16,-11.9034409615,16,16,-0.0207776262099,16,16,39.803972768,16,16,3.34489816493,16,16,0.159378095019,16,16,56.7548948402,29,28,8.15377503455,0.00131091756477,16,16,0.0256607519031,29,13,-12.1433561201,16,16,10.0199577277,29,29,0.0132414065892,15.4265357018,29,29,14.6586122741,29,29,3740387353.42,10.092302642,29,29,15.4995054595,1015.82437674,345.910581465,9.79723034706,43.6465865555,92.1068752591,14.6979999542,7.72235486947,3740387353.42,-0.144750517952,-0.0672566556643
"('37',)",6,44.36608,-124.93985,-10.5649005047,16,16,-10.5086003194,16,16,-0.0261878831966,16,16,-8.37955141037,16,16,4.78972192414,16,16,0.167631810865,16,16,36.1325206165,29,28,38.4537539181,0.00399141668509,16,16,0.0331802316051,29,13,-10.8520314496,16,16,9.98813943827,29,29,0.0108449128422,15.3386836102,29,29,14.668301363,29,29,3740390953.42,10.2553696924,29,29,15.3100004196,1016.14644977,352.299987793,10.4322258947,43.6537789411,92.6935488883,14.6660003662,39.1732686477,3740390953.42,-0.112401018583,-0.036763134922
