obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,422.859151154,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3744230678.96,,29,28,16.3988496818,1019.16854375,306.030247006,2.63138910842,46.2552981597,85.5126368553,15.8559491208,514.871821887,3744230678.96,0.0259060302683,0.0913472743209
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,171.632999039,,16,16,0.0108891805013,29,13,,16,16,,29,28,,,29,28,,29,28,3744234278.96,,29,28,16.2744589447,1019.03946624,338.999017941,3.48498081002,46.2526240491,89.0342173451,15.7631965524,289.317011113,3744234278.96,0.0616183575588,0.00381302439265
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,55.0725,,16,16,0.205554962158,29,13,,16,16,,29,28,,,29,28,,29,28,3744237878.96,,29,28,15.9399995804,1018.71358146,342.558529769,4.14714837759,46.3310971575,93.6821635079,15.4628906131,88.6122317796,3744237878.96,0.0639491319978,-0.0282599499624
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.08749994993,,16,16,0.161111195882,29,13,,16,16,,29,28,,,29,28,,29,28,3744241478.96,,29,28,15.9849996567,1018.68097674,142.966309599,4.61205367965,46.5662808422,93.0453351408,15.3679096947,36.9871403164,3744241478.96,0.103551999896,-0.063938140403
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.04025004506,,16,16,0.0269440015157,29,13,,16,16,,29,28,,,29,28,,29,28,3744245078.96,,29,28,15.9750563295,1018.96629202,340.056277044,4.50391239516,46.6673656143,92.8450574578,15.3096262897,7.23153065579,3744245078.96,0.176883005136,-0.130999134232
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.87014998198,,16,16,0.080500125885,29,13,,16,16,,29,28,,,29,28,,29,28,3744248678.96,,29,28,15.8789946727,1019.05052342,348.632409505,5.26538027629,46.6994451605,92.2563974475,15.2331158912,7.38425892621,3744248678.96,0.0876503195596,-0.179591935517
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.93393747747,,16,16,0.0694999694824,29,13,,16,16,,29,28,,,29,28,,29,28,3744252278.96,,29,28,15.5302286651,1018.78364297,354.288394527,4.9596051425,46.7884176265,92.8364937148,15.2777576279,7.41581353523,3744252278.96,-0.0484256562149,-0.188953713072
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.77564998198,,16,16,0.0544998168945,29,13,,16,16,,29,28,,,29,28,,29,28,3744255878.96,,29,28,15.4079756909,1018.92566751,338.845797527,3.76917523984,46.8615650281,93.5784707448,15.235939219,6.96867424548,3744255878.96,-0.0782413582959,-0.122320309382
"('8',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.98118748873,,16,16,0.0255005836487,29,13,,16,16,,29,28,,,29,28,,29,28,3744259478.96,,29,28,15.3829594524,1018.82425804,354.126388856,3.73048808433,46.8805080429,93.526446076,15.1276446141,7.51573731914,3744259478.96,-0.0713077603311,-0.0599667790413
"('9',)",6,44.36608,-124.93985,-1.31672679985,16,16,-1.27698070685,16,16,-0.0155585875497,16,16,27.4784989747,16,16,3.38382786788,16,16,0.0176767373885,16,16,32.7573268837,29,28,7.15364989185,0.0104259891409,16,16,0.0204997062683,29,13,-1.51943187415,16,16,9.99134981218,29,29,0.0385600499025,15.0862756856,29,29,14.8612660777,29,29,3744263078.96,4.1317497435,29,29,15.1339679957,1018.78050903,357.409653932,3.7733985861,46.9042130247,94.2249657288,15.0066587253,7.4315116314,3744263078.96,-0.0714324964391,-0.0991734084188
"('10',)",6,44.36608,-124.93985,-0.205688057543,16,16,-0.177216339288,16,16,0.00354532961135,16,16,80.2708593265,16,16,2.42819572889,16,16,0.00426334191848,16,16,83.7480575284,29,28,5.55450011015,0.0,16,16,0.0,29,13,-0.350893820646,16,16,9.67484359737,29,29,0.0451860069735,14.6254116558,29,29,14.5301326521,29,29,3744266678.96,1.95957287361,29,29,14.8153063693,1018.72882539,324.414258761,2.67959348105,46.9284035508,93.9638903558,14.87195443,6.61444111785,3744266678.96,-0.0570253290942,-0.0678446492143
"('11',)",6,44.36608,-124.93985,-0.326748913874,16,16,-0.297125791797,16,16,-0.0752014519293,16,16,48.7417274419,16,16,2.5251634425,16,16,0.00495692270113,16,16,53.0040930144,29,28,6.37350003004,0.0637978514532,16,16,0.0788883633084,29,13,-0.477826836469,16,16,9.75089709547,29,29,0.0603958630898,14.7620251385,29,29,14.635980732,29,29,3744270278.96,2.15166912814,29,29,14.6849812523,1018.78575959,329.248175496,1.68114824504,46.9494622186,94.1226001269,14.8444211849,6.53673292056,3744270278.96,-0.0598846322638,-0.0277494736156
"('12',)",6,44.36608,-124.93985,-0.630331705244,16,16,-0.5964442835,16,16,-0.0824510797098,16,16,24.4620433194,16,16,2.8874997805,16,16,0.00951618941463,16,16,29.108544468,29,28,6.78300009012,0.0521567171589,16,16,0.0866669548882,29,13,-0.803157556139,16,16,9.86439165064,29,29,0.0456196358578,14.8808394187,29,29,14.7240919458,29,29,3744273878.96,3.01785767967,29,29,14.8113910971,1018.8447528,342.796697969,2.18209365396,47.0295139881,94.3595466392,14.820469177,6.02621669352,3744273878.96,-0.0908914568781,-0.0458518019938
"('13',)",6,44.36608,-124.93985,-1.68548542616,16,16,-1.65042326656,16,16,-0.0611959400938,16,16,43.0517461799,16,16,2.9862238021,16,16,0.00807457240951,16,16,49.933485377,29,28,8.04299998999,0.0393394309231,16,16,0.0655555725098,29,13,-1.86430244009,16,16,9.71988780845,29,29,0.161097229397,15.0021382409,29,29,14.5662705414,29,29,3744277478.96,3.00380807277,29,29,14.9954018501,1018.92591914,342.351541967,2.44338738363,47.0989778786,92.8333685474,14.7713158154,7.6477436473,3744277478.96,-0.129731961037,-0.0628688637739
"('14',)",6,44.36608,-124.93985,-2.17385071888,16,16,-2.1495379176,16,16,-0.0614218903827,16,16,-20.613711,16,16,2.07033523185,16,16,0.00935160272096,16,16,37.6443248281,29,28,58.0544997597,0.0239747050591,16,16,0.0644442240397,29,13,-2.2978460054,16,16,9.81580712682,29,29,0.168358261034,15.0625158104,29,29,14.5596237914,29,29,3744281078.96,3.26160326007,29,29,15.0526998626,1019.28797696,342.629574285,2.60456835911,47.170539424,92.407690835,14.6915692924,36.5187292221,3744281078.96,-0.139606840882,0.0207212247117
"('15',)",6,44.36608,-124.93985,-2.6718847545,16,16,-2.66813288234,16,16,-0.0706453565162,16,16,-87.6987515917,16,16,0.319314727101,16,16,0.0071204825879,16,16,37.4765230531,29,28,122.808001442,0.00443137249736,16,16,0.0711114671495,29,13,-2.6910193025,16,16,9.92843800502,29,29,0.313875541669,15.1956718792,29,29,14.4926025855,29,29,3744284678.96,3.07819458594,29,29,15.1726367484,1019.67050971,353.741448748,2.28411971212,47.2289293105,92.9540514799,14.6113993578,92.8847519471,3744284678.96,-0.0746490731181,0.0871327411237
"('16',)",6,44.36608,-124.93985,-4.86962553981,16,16,-4.8111456477,16,16,0.00725972918449,16,16,-131.674495713,16,16,4.97286558208,16,16,0.0188267435327,16,16,37.3185139379,29,28,168.798002243,0.0,16,16,0.0,29,13,-5.16787298957,16,16,9.7224789773,29,29,0.131920907708,15.4278966942,29,29,14.6249554859,29,29,3744288278.96,4.55981100563,29,29,15.4284142104,1019.84365516,345.794365577,3.58745068393,46.8110874706,90.6604998349,14.65268047,158.988154559,3744288278.96,-0.0227463088484,0.0944692292527
"('17',)",6,44.36608,-124.93985,-7.74262111019,16,16,-7.63876934686,16,16,0.0128736670302,16,16,-566.491068338,16,16,8.81740817948,16,16,0.026040418541,16,16,70.6917860218,29,28,637.727997437,0.0,16,16,0.0,29,13,-8.2722651032,16,16,9.61465108709,29,29,0.128560284347,15.8122274743,29,29,14.7122606108,29,29,3744291878.96,5.31488945497,29,29,15.7098520059,1020.12529104,324.38965397,4.15605063642,46.4000015259,87.6898085679,14.7294914237,457.241072584,3744291878.96,0.0205741784168,0.104101024442
"('18',)",6,44.36608,-124.93985,-5.82849308755,16,16,-5.76122422394,16,16,0.00833756163351,16,16,-513.167235899,16,16,5.70986593819,16,16,0.0162259139302,16,16,85.0174598911,29,28,597.722997437,0.0,16,16,0.0,29,13,-6.17156429194,16,16,9.74481209341,29,29,0.196958000986,15.8443782891,29,29,14.7906550972,29,29,3744295478.96,4.41869817184,29,29,15.9320001602,1020.29055962,135.907971998,4.03408559822,46.3388877696,86.7149262409,14.8449996722,574.279286078,3744295478.96,0.141095948874,0.076585787143
"('19',)",6,44.36608,-124.93985,-3.56472862854,16,16,-3.49231367538,16,16,0.00897577757567,16,16,-705.630549624,16,16,6.14542327044,16,16,0.0114683363195,16,16,79.3535630232,29,28,787.195491028,0.0,16,16,0.0,29,13,-3.93404488966,16,16,9.81576642931,29,29,0.200752643941,15.8629766041,29,29,15.0682848082,29,29,3744299078.96,3.70773257086,29,29,15.9359313419,1020.46002197,323.746539406,3.00796726438,46.2684125109,87.3346900745,15.0257631307,647.014743739,3744299078.96,0.182331164392,-0.0282630852005
"('20',)",6,44.36608,-124.93985,-2.6290419797,16,16,-2.55472062478,16,16,0.00920759433879,16,16,-722.976213234,16,16,6.30301940639,16,16,0.00845909090482,16,16,63.3078533765,29,28,789.579005127,0.0,16,16,0.0,29,13,-3.00808088983,16,16,9.86794370741,29,29,0.23125457582,16.0097101989,29,29,15.2996824635,29,29,3744302678.96,3.22005669674,29,29,15.9910453007,1020.32716892,311.560209705,2.95565046269,46.2094323452,87.4428305578,15.2266468667,860.690652231,3744302678.96,0.126378416683,-0.138001196947
"('21',)",6,44.36608,-124.93985,-2.90939708187,16,16,-2.86209982046,16,16,0.00585853658292,16,16,-613.384706352,16,16,4.01035043992,16,16,0.00810464440032,16,16,73.0960633722,29,28,687.34050705,0.0,16,16,0.0,29,13,-3.15061311508,16,16,10.0720437705,29,29,0.276166152062,16.0482404624,29,29,15.2796436035,29,29,3744306278.96,3.23221873733,29,29,16.1234038122,1020.19298049,326.768323093,2.63021392371,46.0541066473,88.1100846773,15.3002614961,586.949854147,3744306278.96,0.0405936624332,-0.121610905059
"('22',)",6,44.36608,-124.93985,-1.92368827687,16,16,-1.90575798339,16,16,0.00221967168713,16,16,-506.19595203,16,16,1.51965306357,16,16,0.00309714146929,16,16,45.2555225533,29,28,550.955994873,0.0,16,16,0.0,29,13,-2.01513277359,16,16,10.1948947016,29,29,0.77196318376,16.131659496,29,29,15.2548487057,29,29,3744309878.96,2.40681025366,29,29,16.226520754,1019.79539961,335.093560742,2.15871262885,45.9246465229,88.8348214791,15.2518195405,548.803232788,3744309878.96,0.0016368832666,-0.0335059625935
"('23',)",6,44.36608,-124.93985,-1.87165116218,16,16,-1.82987343424,16,16,0.00517449268918,16,16,-149.878338217,16,16,3.54119553893,16,16,0.00715472116929,16,16,32.9401822164,29,28,184.274998398,0.0,16,16,0.0,29,13,-2.08471757468,16,16,10.317671801,29,29,0.212752774587,16.1081885194,29,29,15.579709885,29,29,3744313478.96,2.91629103994,29,29,16.2793074899,1019.21182649,352.839580845,1.85105089905,45.8004557856,89.7736028341,15.4265964586,422.28176989,3744313478.96,0.0162187292031,-0.0349485319454
"('24',)",6,44.36608,-124.93985,-2.61491122853,16,16,-2.50809186321,16,16,-0.00675906718198,16,16,-52.5571114391,16,16,9.06194180424,16,16,0.0159950475982,16,16,105.424517164,29,28,163.904998398,0.0211179825992,16,16,0.0200000339084,29,13,-3.1596899917,16,16,9.92672302645,29,29,0.0876127389244,15.8922235385,29,29,15.3705545905,29,29,3744317078.96,4.08241951138,29,29,15.9856312206,1018.6621179,152.083380142,3.19179149752,45.713157144,89.4855261377,15.5241054495,194.857676558,3744317078.96,0.0193277314893,-0.0617767217334
"('25',)",6,44.36608,-124.93985,0.366827680551,16,16,0.417928203727,16,16,-0.0814328019808,16,16,-27.8929331436,16,16,4.34307926591,16,16,0.0143390680723,16,16,25.1768487393,29,28,57.5819997597,0.0629235985054,16,16,0.0877783033583,29,13,0.106215012356,16,16,10.323094984,29,29,-0.0171038255615,15.4349559093,29,29,15.4731827549,29,29,3744320678.96,3.57449635383,29,29,15.6859881383,1018.19326127,366.488740272,3.46065425795,45.7773590438,91.8303083838,15.5069048839,115.236708943,3744320678.96,0.0439793991379,-0.155042901868
"('26',)",6,44.36608,-124.93985,-2.91275668225,16,16,-2.95914876161,16,16,-0.190196953956,16,16,-13.4705628529,16,16,-3.93761754531,16,16,0.0189663704082,16,16,21.8647539932,29,28,28.6860000801,-0.035542143226,16,16,0.18444442749,29,13,-2.67615707751,16,16,10.8508942758,29,29,0.0798712699679,15.808413987,29,29,15.4073271557,29,29,3744324278.96,4.4221182134,29,29,15.598269828,1017.34083101,369.801449534,3.186930067,45.8979321766,97.0075381774,15.4364540279,42.1920227986,3744324278.96,0.0868238434964,-0.257198144885
"('27',)",6,44.36608,-124.93985,-3.21987645013,16,16,-3.27670901716,16,16,-0.274265729188,16,16,8.51117668558,16,16,-4.82167108038,16,16,0.016359124781,16,16,23.625188907,29,28,7.27650010139,-0.0858106813513,16,16,0.267221450806,29,13,-2.93003035827,16,16,10.9534685106,29,29,0.110294998369,15.9142391265,29,29,15.4345235663,29,29,3744327878.96,4.20038016024,29,29,15.9046046804,1017.02849934,369.399993896,3.2612491916,46.1941537842,98.03282006,15.3929253196,15.7015859384,3744327878.96,-0.047335401256,-0.38818424765
"('28',)",6,44.36608,-124.93985,-2.90682896061,16,16,-2.94308520191,16,16,-0.128382370817,16,16,15.8622950832,16,16,-3.07546017997,16,16,0.0110103081534,16,16,28.7985367614,29,28,7.1084999299,-0.0303594383587,16,16,0.123889287313,29,13,-2.72192212999,16,16,10.8562724605,29,29,0.179251255895,15.9498213094,29,29,15.3957890557,29,29,3744331478.96,3.58918086544,29,29,15.9759424014,1016.88516547,365.747918945,3.27149311658,46.3689093621,97.3544591005,15.5002095569,7.09052982123,3744331478.96,-0.242555797896,-0.341293796257
"('29',)",6,44.36608,-124.93985,-5.58118336481,16,16,-5.62745019951,16,16,-0.143843558237,16,16,10.0139106782,16,16,-3.92399621474,16,16,0.0265238917079,16,16,26.6072380395,29,28,7.28594994593,-0.0381586927191,16,16,0.138111368815,29,13,-5.34522250785,16,16,10.7600617865,29,29,0.0917946068925,16.0202318532,29,29,15.3270085857,29,29,3744335078.96,5.23449088245,29,29,16.0659257302,1016.88338151,364.681868946,3.81359150495,46.5178298334,95.8447131081,15.3433023615,7.71565892078,3744335078.96,-0.304529097783,-0.0849718827594
"('30',)",6,44.36608,-124.93985,-5.59915329335,16,16,-5.68673026243,16,16,-0.114967165895,16,16,122.363435628,16,16,-7.43260677666,16,16,0.0159913829088,16,16,142.168381921,29,28,7.17149996996,-0.0483287947996,16,16,0.104110887316,29,13,-5.15251075107,16,16,10.8174544744,29,29,0.198085253358,15.8208330345,29,29,14.9355550285,29,29,3744338678.96,4.39946732207,29,29,15.9477117236,1016.51901147,154.772319743,3.9764724999,46.6220653923,96.6199899968,15.2727277669,6.9479411757,3744338678.96,-0.229629323035,0.0394904194017
"('31',)",6,44.36608,-124.93985,-3.54800757545,16,16,-3.60692485898,16,16,-0.109532308972,16,16,9.32731546059,16,16,-5.00533655299,16,16,0.0181061629111,16,16,24.74396688,29,28,7.12949985981,-0.0342855771843,16,16,0.102222018772,29,13,-3.24752942945,16,16,10.7305971491,29,29,0.104436261098,15.6110190208,29,29,15.1053753021,29,29,3744342278.96,4.39912199621,29,29,15.7722942667,1016.40846392,367.215759945,3.72334433715,46.7294578933,97.695096254,15.1544306914,7.00541327856,3744342278.96,-0.0835065660847,0.0311926259288
"('32',)",6,44.36608,-124.93985,-2.94286899534,16,16,-2.96228477316,16,16,-0.0557456397977,16,16,54.1499100317,16,16,-1.65145792479,16,16,0.0609108344723,16,16,65.8923706045,29,28,7.25549988985,0.0083457702881,16,16,0.053333706326,29,13,-2.84384852844,16,16,10.4323984471,29,29,0.0139481668387,15.3002188041,29,29,15.0560537536,29,29,3744345878.96,7.00523837465,29,29,15.4314463912,1016.18191669,153.121725139,5.36730326542,46.793174425,97.4937505934,15.1382621853,7.64206627252,3744345878.96,-0.0301269725681,-0.0204586050158
"('33',)",6,44.36608,-124.93985,-3.81488099926,16,16,-3.82682716477,16,16,-0.04926101573,16,16,51.74363447,16,16,-1.01569477403,16,16,0.0199551026864,16,16,63.7972364814,29,28,7.28699990988,0.00304822767719,16,16,0.0477778116862,29,13,-3.75395555516,16,16,10.3073272913,29,29,0.0959147726868,15.4202645018,29,29,14.8626850796,29,29,3744349478.96,4.5855323651,29,29,15.4313234711,1015.99846843,153.207237292,4.02986520328,46.8305053967,95.8074487796,15.0413495644,7.64213606762,3744349478.96,-0.0339562295773,-0.0187031112825
"('34',)",6,44.36608,-124.93985,-3.98126764064,16,16,-3.9721498937,16,16,-0.0669236372233,16,16,20.6409851176,16,16,0.775250437563,16,16,0.0254709699846,16,16,30.9608027845,29,28,7.07568739861,0.00838744420393,16,16,0.0680556827121,29,13,-4.02776815004,16,16,10.2248735127,29,29,0.0690765974178,15.4241002491,29,29,14.8987077295,29,29,3744353078.96,5.04951196935,29,29,15.4366317471,1015.72948919,361.878960929,4.289329954,46.9189461619,94.8213154632,14.9666846218,6.98947814618,3744353078.96,-0.0522995405267,0.0210640626555
"('35',)",6,44.36608,-124.93985,-4.72059564796,16,16,-4.7322550696,16,16,-0.043947019987,16,16,86.657149704,16,16,-0.991274731987,16,16,0.0208358086009,16,16,99.4500871543,29,28,7.14419994593,0.00366982521078,16,16,0.0424995422363,29,13,-4.6611325976,16,16,10.2274062375,29,29,0.111167897569,15.4300106798,29,29,14.7459286319,29,29,3744356678.96,4.73319086791,29,29,15.4831123714,1015.84002686,151.678769277,4.22750971965,46.9620275038,94.0665683832,14.9441729288,6.90629910566,3744356678.96,-0.0691221950758,0.0184246203088
"('36',)",6,44.36608,-124.93985,-4.62986776647,16,16,-4.62417801819,16,16,-0.076516164152,16,16,15.0541399726,16,16,0.483694691271,16,16,0.0209696781907,16,16,26.2834244271,29,28,7.0559999299,0.00190626682948,16,16,0.0772224002414,29,13,-4.65888548268,16,16,10.1709126247,29,29,0.107593531748,15.4827472682,29,29,14.801839848,29,29,3744360278.96,4.73559332079,29,29,15.5293100255,1016.03164423,359.358663199,3.9325362181,47.0289658328,93.1086544132,14.8894951597,6.8889443362,3744360278.96,-0.0543860772002,0.0145375297119
"('37',)",6,44.36608,-124.93985,-4.26400483868,16,16,-4.23375399425,16,16,-0.0577711397624,16,16,21.6660198335,16,16,2.5729718167,16,16,0.0213898567431,16,16,31.2943178721,29,28,7.79624988735,0.013264177321,16,16,0.0615276760525,29,13,-4.41828414528,16,16,9.99051100834,29,29,0.0957284440723,15.3606636374,29,29,14.7244591718,29,29,3744363878.96,4.73919712538,29,29,15.4528934478,1016.34642085,359.180928795,3.99195193256,47.1079291156,92.6593500949,14.8187733378,7.12071428301,3744363878.96,-0.0135394187002,-0.0160045981693
"('38',)",6,44.36608,-124.93985,-2.271211858,16,16,-2.26645730376,16,16,-0.0806592742023,16,16,-2.16814201859,16,16,0.404595426835,16,16,0.0102678604221,16,16,28.06961223,29,28,28.3594503064,0.0125607156627,16,16,0.08125,29,13,-2.29546008465,16,16,10.1178773876,29,29,0.153950839688,15.2204582752,29,29,14.742580338,29,29,3744367478.96,3.39966538112,29,29,15.335372933,1016.63823399,359.247818242,3.21389611591,47.1494340273,93.7001482393,14.8105655154,19.3885039259,3744367478.96,0.0548876902985,-0.172691957417
"('39',)",6,44.36608,-124.93985,-2.91427015607,16,16,-2.90911272543,16,16,-0.0593593263306,16,16,-56.5175251162,16,16,0.438937647047,16,16,0.0133283095637,16,16,25.9723707851,29,28,79.9942505407,0.00599004472493,16,16,0.0600001335144,29,13,-2.94057305235,16,16,10.0650562669,29,29,0.133752118286,15.2041848228,29,29,14.6668617814,29,29,3744371078.96,3.84048064932,29,29,15.2322987711,1017.19379654,361.909509673,3.10754023847,47.2289112896,94.2032838066,14.7571639433,53.4513354337,3744371078.96,0.0229070686577,-0.189676606509
"('40',)",6,44.36608,-124.93985,-2.84655656728,16,16,-2.81672536479,16,16,-0.00529288680213,16,16,-162.334019932,16,16,2.53892446143,16,16,0.0188728543177,16,16,30.0998350263,29,28,191.97675,0.00266627980764,16,16,0.00899972915649,29,13,-2.99869569997,16,16,9.9827345466,29,29,0.0769560704197,15.1931671849,29,29,14.7412892755,29,29,3744374678.96,4.39588610029,29,29,15.2096528612,1017.48659264,358.437414868,3.281353528,47.2589107315,93.7660204713,14.7512105877,153.579017557,3744374678.96,-0.04392596203,-0.178384073419
"('41',)",6,44.36608,-124.93985,-2.77181135028,16,16,-2.72004701655,16,16,-0.0495734860752,16,16,-309.021218089,16,16,4.40079814116,16,16,0.01926175157,16,16,35.8265769202,29,28,346.237503204,0.0247195058293,16,16,0.0560002221002,29,13,-3.03580945231,16,16,10.0255164331,29,29,0.0720237684327,15.4417470763,29,29,14.9892960284,29,29,3744378278.96,4.42437860448,29,29,15.359885539,1017.94350838,352.648528575,3.87808502555,47.2863826382,92.5696287351,14.9239553279,288.421034138,3744378278.96,-0.135189901303,-0.21644391329
"('42',)",6,44.36608,-124.93985,-0.662881013605,16,16,-0.507555468914,16,16,0.019302011101,16,16,-319.583641698,16,16,13.2160476888,16,16,0.0577301174812,16,16,32.7874776253,29,28,364.132125721,0.0,16,16,0.0,29,13,-1.45504129153,16,16,9.86462786261,29,29,0.00262370368146,15.2112645571,29,29,15.0937257783,29,29,3744381878.96,6.78254997315,29,29,15.32349064,1018.37166168,358.88413678,4.55198770588,47.2636578529,92.1558198837,15.0959769543,300.224327733,3744381878.96,-0.252455505972,-0.106750736279
