obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,536.63557077,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3741294592.68,,29,28,14.4943139913,1020.48591186,292.700012207,4.33226394244,43.3487655998,91.6678943176,12.7366166158,561.661629648,3741294592.68,-0.0168052070863,-0.207934907945
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,356.816250481,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3741298192.68,,29,28,14.4986416302,1020.11915977,292.399993896,5.32744916463,43.2298802394,91.7082240061,12.7776538383,376.746067476,3741298192.68,-0.0351029764094,-0.280597231327
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,176.606556904,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3741301792.68,,29,28,14.4141156709,1019.99859554,294.600006104,5.80561994622,43.2253193784,92.2758718034,12.7241271823,117.663605677,3741301792.68,0.0755358468937,-0.230951293795
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,44.6872878759,,16,16,0.0631007740119,29,13,,16,16,,29,28,,,29,28,,29,28,3741305392.68,,29,28,14.2485279638,1019.78416592,298.845035398,5.67782948345,43.2813463356,93.2042498585,12.7099326346,42.5393599838,3741305392.68,0.0315781213529,-0.121981584496
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.13632499099,,16,16,0.0454236714853,29,13,,16,16,,29,28,,,29,28,,29,28,3741308992.68,,29,28,14.263999939,1020.04412924,345.774466586,6.33985560654,43.3225101389,94.2530947823,12.6769163271,7.49163152064,3741308992.68,-0.0506323616614,-0.126105076837
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.15207496095,,16,16,0.0428332646688,29,13,,16,16,,29,28,,,29,28,,29,28,3741312592.68,,29,28,14.3035536773,1020.51643423,356.049560602,5.27741373348,43.3680573091,93.0427378128,12.4119621579,7.58058043617,3741312592.68,-0.00462695876713,-0.127329066983
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.96356558116,,16,16,0.0227401326914,29,13,,16,16,,29,28,,,29,28,,29,28,3741316192.68,,29,28,14.1662184505,1020.44419628,338.474722478,5.72400186038,43.3922604492,92.9028181003,12.3345479556,7.09999990463,3741316192.68,-0.0519794509165,-0.211625358848
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.06988135746,,16,16,0.0273077546904,29,13,,16,16,,29,28,,,29,28,,29,28,3741319792.68,,29,28,14.2860561141,1020.72678192,349.488065341,5.40728005585,43.4293710863,92.5740883255,12.1787552968,7.51258167775,3741319792.68,0.00377572140622,-0.219081695074
"('8',)",6,44.36608,-124.93985,-13.2658972655,16,16,-13.3859588717,16,16,-0.0540878360559,16,16,-14.8648474905,16,16,-10.2779743675,16,16,0.0244129380683,16,16,15.2964900297,29,28,7.1709749279,-0.0588051507995,16,16,0.0391188174318,29,13,-12.653583074,16,16,9.18582006525,29,29,0.250239194696,14.0333711855,29,29,12.2443309751,29,29,3741323392.68,5.55284129387,29,29,14.204000473,1020.62464285,360.346646494,4.85888508434,43.4335232401,92.7622168911,12.1995332066,7.5,3741323392.68,0.0264822452272,-0.306572848155
"('9',)",6,44.36608,-124.93985,-13.2006929203,16,16,-13.3019406629,16,16,-0.0294771552773,16,16,-11.3571265641,16,16,-8.6662583055,16,16,0.0298620620551,16,16,17.1983578243,29,28,7.18509830451,-0.0197983448774,16,16,0.0168527717799,29,13,-12.6843294335,16,16,9.16305230805,29,29,0.183849979276,14.0564325398,29,29,12.4590133375,29,29,3741326992.68,5.85513906222,29,29,14.2366077402,1020.42719803,360.204760094,5.09403820974,43.4799995422,92.5119209709,12.454000473,7.6765566082,3741326992.68,-0.108288269956,-0.409576763125
"('10',)",6,44.36608,-124.93985,-11.4647122551,16,16,-11.5571442761,16,16,-0.0115357943346,16,16,-10.1305490151,16,16,-7.92100487169,16,16,0.0231873626821,16,16,15.8488410972,29,28,7.06507629257,-0.0,16,16,0.0,29,13,-10.9933089481,16,16,9.03154013718,29,29,0.233717550361,13.7771397256,29,29,12.1905619652,29,29,3741330592.68,5.36531013505,29,29,14.0355964128,1020.31573595,358.434217629,5.01758256529,43.4599990845,92.5760358226,12.1383046077,7.59389858814,3741330592.68,-0.132575246581,-0.371203808515
"('11',)",6,44.36608,-124.93985,-9.87310193258,16,16,-9.94919477295,16,16,-0.0376556938998,16,16,-7.71430604568,16,16,-6.5251637074,16,16,0.0209283723912,16,16,15.4798688998,29,28,7.15411469057,-0.0298681008129,16,16,0.0281528813139,29,13,-9.48502844668,16,16,8.95829564412,29,29,0.234830095582,13.6087644513,29,29,12.1698247752,29,29,3741334192.68,5.10988796981,29,29,13.8118191393,1020.27164504,360.696369386,4.09547883222,43.4865468531,93.0197115925,12.1533819621,7.53454084156,3741334192.68,-0.133851182246,-0.304902624358
"('12',)",6,44.36608,-124.93985,-8.72863420157,16,16,-8.80198372607,16,16,-0.0245711878034,16,16,-8.04392453015,16,16,-6.29445588808,16,16,0.0149352304318,16,16,14.1009164776,29,28,7.47671183691,-0.0191216561411,16,16,0.015406758827,29,13,-8.35455162662,16,16,8.87294819457,29,29,0.344704332241,13.4325452916,29,29,11.8976559335,29,29,3741337792.68,4.58887825311,29,29,13.5696683999,1020.34022478,359.442242754,3.28900369118,43.5,93.3127913513,11.8953100821,7.59999990463,3741337792.68,-0.153905290004,-0.216200729503
"('13',)",6,44.36608,-124.93985,-7.78641922641,16,16,-7.85673756902,16,16,-0.0330433296694,16,16,-16.6824506426,16,16,-6.03992128518,16,16,0.0129008388274,16,16,13.2555863565,29,28,16.439850033,-0.0304700017752,16,16,0.0242508839753,29,13,-7.42779567909,16,16,8.79918622298,29,29,0.383636934508,13.2110474705,29,29,11.7329047503,29,29,3741341392.68,4.33995235659,29,29,13.4376420374,1020.39251802,359.110736763,3.82044935025,43.5299987793,93.6920847582,11.734000206,16.9083457529,3741341392.68,-0.154261939183,-0.129165694937
"('14',)",6,44.36608,-124.93985,-8.03030011673,16,16,-8.11500148084,16,16,-0.0735585310177,16,16,-52.125091467,16,16,-7.27719835091,16,16,0.0143437241252,16,16,13.5781405952,29,28,50.7449507665,-0.0827597851196,16,16,0.0629649678215,29,13,-7.59832315976,16,16,8.86766674766,29,29,0.338149525138,13.1587382052,29,29,11.738487428,29,29,3741344992.68,4.47819490889,29,29,13.295872486,1020.47875215,359.207022886,3.622675143,43.5973234628,95.0671204665,11.7573946646,52.2350928417,3741344992.68,-0.0675475781764,-0.0223426355018
"('15',)",6,44.36608,-124.93985,-8.75318175584,16,16,-8.84487948794,16,16,-0.0728952642025,16,16,-104.664664355,16,16,-7.87767389245,16,16,0.0157213906333,16,16,13.282555619,29,28,101.699618522,-0.0844042380206,16,16,0.061427965135,29,13,-8.28552332209,16,16,8.87047028282,29,29,0.321190432878,13.1875099252,29,29,11.7123409266,29,29,3741348592.68,4.65031935484,29,29,13.4390071501,1020.5300293,360.051826153,3.27647605694,43.6491255116,94.6801911889,11.6817373392,112.300686264,3741348592.68,-0.0648559938671,0.0361279257148
"('16',)",6,44.36608,-124.93985,-4.56446240754,16,16,-4.61003530333,16,16,-0.0253099259982,16,16,-144.074042214,16,16,-3.91801008847,16,16,0.00643568911884,16,16,13.5298930691,29,28,149.330475288,-0.0234092677318,16,16,0.0196068025578,29,13,-4.332040639,16,16,8.74433996492,29,29,0.638590513179,12.9498259509,29,29,11.67271,29,29,3741352192.68,3.36176058694,29,29,13.1237825733,1020.97033368,358.800691988,2.68628414479,43.6699981689,94.8163448166,11.6541536488,139.14611317,3741352192.68,-0.0979619231804,0.0616029463181
"('17',)",6,44.36608,-124.93985,-8.45003794588,16,16,-8.53651321084,16,16,-0.0253568642833,16,16,-271.190620326,16,16,-7.43223970297,16,16,0.0163874692106,16,16,13.5554525526,29,28,269.286271437,-0.0185476432852,16,16,0.014538219848,29,13,-8.0090140946,16,16,8.81738008627,29,29,0.29149967139,13.0904439582,29,29,11.7036984096,29,29,3741355792.68,4.67226813476,29,29,13.3579180586,1020.47364283,360.066515392,4.78363085058,43.6738895241,94.8793682768,11.6708050706,293.038492228,3741355792.68,0.0345208767845,0.105386967567
"('18',)",6,44.36608,-124.93985,-6.46910916916,16,16,-6.53201820491,16,16,-0.0203327713659,16,16,-334.628441844,16,16,-5.40512726051,16,16,0.0100531979109,16,16,13.9347272987,29,28,336.993406584,-0.0163622113396,16,16,0.0124648238063,29,13,-6.14827308685,16,16,8.80698718862,29,29,0.463581431471,13.1323835217,29,29,11.7261388631,29,29,3741359392.68,3.95761697082,29,29,13.3759563146,1020.67947009,358.399993896,3.22791628585,43.6904730579,94.1969614574,11.6926678104,430.149392769,3741359392.68,0.0761700429158,0.0680775997723
"('19',)",6,44.36608,-124.93985,-7.13824101915,16,16,-7.20288261933,16,16,-0.00808322171714,16,16,-436.147392087,16,16,-5.5525403673,16,16,0.0122985723282,16,16,14.4102196918,29,28,438.196502553,-0.0,16,16,0.0,29,13,-6.80856885829,16,16,8.81554065505,29,29,0.377872742442,13.2065220708,29,29,11.8220005005,29,29,3741362992.68,4.22145620385,29,29,13.4052526044,1021.01000977,359.209058507,3.77213882185,43.6768664752,94.0166191509,11.653777318,463.924444116,3741362992.68,-0.0192216970364,-0.0223426220196
"('20',)",6,44.36608,-124.93985,-8.71258164775,16,16,-8.78461431784,16,16,-0.00899812627266,16,16,-515.242543267,16,16,-6.17985118393,16,16,0.0157070601689,16,16,15.4479328549,29,28,516.165409908,-0.0,16,16,0.0,29,13,-8.34521503031,16,16,8.91277554631,29,29,0.31895252788,13.5033050433,29,29,12.0167480479,29,29,3741366592.68,4.64411486297,29,29,13.6889648866,1020.79998779,358.700012207,4.18475184248,43.6663791308,92.8688131386,11.9099998474,587.498091873,3741366592.68,0.0217477361316,-0.0512212200841
"('21',)",6,44.36608,-124.93985,-9.03743395823,16,16,-9.10850685921,16,16,-0.00887178499808,16,16,-442.671254505,16,16,-6.09124576626,16,16,0.0181808059874,16,16,16.1047785204,29,28,444.009825096,-0.0,16,16,0.0,29,13,-8.6749621632,16,16,9.04116886239,29,29,0.265306519106,13.7358050775,29,29,12.3151095222,29,29,3741370192.68,4.85434182606,29,29,13.8694788283,1020.60119152,359.982631269,4.55946153586,43.6101742685,93.3487464155,12.3229999542,292.003987038,3741370192.68,0.127938282765,-0.303730708125
"('22',)",6,44.36608,-124.93985,-9.42181185028,16,16,-9.49982626553,16,16,-0.00973637088319,16,16,-331.309509618,16,16,-6.68511228816,16,16,0.0177276357778,16,16,15.2865664351,29,28,330.887025433,-0.0,16,16,0.0,29,13,-9.02393833253,16,16,9.06501635565,29,29,0.287257608366,13.7740732144,29,29,12.2692580979,29,29,3741373792.68,4.85392514971,29,29,14.0646606931,1020.43865796,360.769472212,4.70198484578,43.5510166818,93.0989106054,12.1981185644,358.496566725,3741373792.68,-0.0155880815035,-0.25282487912
"('23',)",6,44.36608,-124.93985,-8.95708099326,16,16,-9.02273275069,16,16,-0.00819276202724,16,16,-282.23175829,16,16,-5.62397713928,16,16,0.0197815462103,16,16,16.1066769371,29,28,284.092201057,-0.0,16,16,0.0,29,13,-8.62225703037,16,16,9.09835564399,29,29,0.231429050723,13.836426437,29,29,12.4925334847,29,29,3741377392.68,4.9640171124,29,29,14.0206194531,1020.15755391,360.934515882,4.47042540899,43.5099983215,92.7239042456,12.6187863784,378.263567384,3741377392.68,0.152465965001,-0.374279934962
"('24',)",6,44.36608,-124.93985,-13.6334209146,16,16,-13.7481795768,16,16,-0.0143136670927,16,16,-262.669598443,16,16,-9.82731764205,16,16,0.0303873517271,16,16,15.6850470421,29,28,255.479176105,-0.0,16,16,0.0,29,13,-13.0481517375,16,16,9.15163064074,29,29,0.185123347593,13.9590447302,29,29,12.3288097055,29,29,3741380992.68,5.9078063469,29,29,14.0226780453,1019.48999023,358.987130724,5.18949130369,43.5,93.0326757825,12.3126446647,280.775641615,3741380992.68,-0.0946592632421,-0.328632443303
"('25',)",6,44.36608,-124.93985,-14.8147835476,16,16,-14.9391335392,16,16,-0.0155150199223,16,16,-151.472601507,16,16,-10.6538109147,16,16,0.0329939626101,16,16,14.5999331187,29,28,141.23812512,-0.0,16,16,0.0,29,13,-14.1805985903,16,16,9.07862957972,29,29,0.177875238889,13.8600073431,29,29,12.1615120838,29,29,3741384592.68,6.10145604483,29,29,14.190392087,1019.19813215,359.693616701,6.80458297302,43.4520810602,92.637604686,12.1024796129,159.343981279,3741384592.68,-0.0501517554156,-0.114046951949
"('26',)",6,44.36608,-124.93985,-16.5854667903,16,16,-16.7414319195,16,16,-0.0279606317658,16,16,-70.0209167485,16,16,-13.3643500317,16,16,0.0381623919346,16,16,13.7579269666,29,28,54.611549994,-0.012899058352,16,16,0.00850003560384,29,13,-15.790044631,16,16,9.12213009591,29,29,0.160250309863,13.8453492791,29,29,12.069764097,29,29,3741388192.68,6.43002477381,29,29,14.045882896,1019.02648893,361.152930931,6.24766612099,43.457062236,93.2280576003,12.0112351668,65.9764611579,3741388192.68,-0.0853059406763,-0.12835682029
"('27',)",6,44.36608,-124.93985,-15.8119547823,16,16,-15.9635625627,16,16,-0.0340920765898,16,16,-27.8737140574,16,16,-12.9984766246,16,16,0.0337445615713,16,16,13.5891329748,29,28,13.4019589189,-0.0236563865609,16,16,0.0151668777883,29,13,-15.0387551022,16,16,9.05590856519,29,29,0.183870939236,13.7072234508,29,29,11.9230338135,29,29,3741391792.68,6.18613869574,29,29,13.8020000458,1018.90725536,360.859675749,4.98767326813,43.4873399427,93.5394225703,11.861669302,13.3862814711,3741391792.68,-0.0114314580625,-0.0564387539287
"('28',)",6,44.36608,-124.93985,-13.7425144841,16,16,-13.8811600565,16,16,-0.0393474424801,16,16,-18.995720598,16,16,-11.892841302,16,16,0.0269015597735,16,16,13.3496464932,29,28,7.38221187357,-0.0348918510027,16,16,0.0220333861457,29,13,-13.0354220647,16,16,9.02732240451,29,29,0.224731948765,13.5825722109,29,29,11.8366656928,29,29,3741395392.68,5.72410482865,29,29,13.8896508461,1019.02714536,359.88985486,5.31064575051,43.5375531731,93.4682395269,11.8033675181,7.81223861097,3741395392.68,-0.107362257691,-0.0880950552102
"('29',)",6,44.36608,-124.93985,-19.3305370568,16,16,-19.5185166657,16,16,-0.0529374915769,16,16,-28.3390100842,16,16,-16.1224151201,16,16,0.0513894472736,16,16,13.5354439704,29,28,7.33320002103,-0.0469978621309,16,16,0.029466021263,29,13,-18.3718410514,16,16,9.02904666462,29,29,0.119732627815,13.6626922574,29,29,11.8361799153,29,29,3741398992.68,7.08593931764,29,29,13.8705125304,1019.42760014,359.854668868,6.95877315536,43.5396590871,93.1293122179,11.7910003662,7.80000019073,3741398992.68,-0.135375369767,0.00477694105178
"('30',)",6,44.36608,-124.93985,-16.920304929,16,16,-17.0776560899,16,16,-0.0343258710072,16,16,-22.7014076446,16,16,-13.502811905,16,16,0.0477773188039,16,16,14.1891318875,29,28,7.24972497296,-0.0201886457267,16,16,0.0146673202515,29,13,-16.1178140084,16,16,8.95676610994,29,29,0.116958898155,13.5142588705,29,29,11.8702547311,29,29,3741402592.68,6.85988576798,29,29,13.6591767251,1019.26861002,359.252618733,5.86239255773,43.5808437674,93.4441116909,11.8529476241,7.73052245156,3741402592.68,-0.213443789301,0.0299803661341
"('31',)",6,44.36608,-124.93985,-19.7382742324,16,16,-19.9296626592,16,16,-0.0684152007945,16,16,-28.3697676653,16,16,-16.4286144556,16,16,0.0646903833394,16,16,14.1371653048,29,28,7.25129994142,-0.0648253173696,16,16,0.0444993972778,29,13,-18.7621932557,16,16,8.94622551579,29,29,0.0866684814278,13.4677543988,29,29,11.7701818234,29,29,3741406192.68,7.58728578124,29,29,13.6134891554,1019.27694968,358.237228747,7.2704359119,43.5655841382,93.8790043497,11.7384891554,7.69999980927,3741406192.68,-0.123067562631,0.0667815746432
"('32',)",6,44.36608,-124.93985,-16.0696515616,16,16,-16.2349956762,16,16,-0.0340099527469,16,16,-22.8618906797,16,16,-14.2049973005,16,16,0.0452624690834,16,16,13.7767155199,29,28,7.18829996395,-0.0189123582452,16,16,0.0133332570394,29,13,-15.2263965768,16,16,8.88391620162,29,29,0.120743926583,13.2467466288,29,29,11.6614748681,29,29,3741409792.68,6.72242481651,29,29,13.3699998856,1019.14790354,358.296959031,5.20303015099,43.6290921391,94.6528777417,11.5645757366,7.60302940324,3741409792.68,-0.150284837819,-0.00998311169464
"('33',)",6,44.36608,-124.93985,-14.7715959483,16,16,-14.9244928869,16,16,-0.0429649256164,16,16,-20.3116953834,16,16,-13.1444086105,16,16,0.041462582971,16,16,14.1033087892,29,28,7.24657495344,-0.0321990471872,16,16,0.0238335291545,29,13,-13.9918215616,16,16,8.80956690234,29,29,0.126721910705,13.0828333598,29,29,11.575877819,29,29,3741413392.68,6.50303415123,29,29,13.2030000687,1019.35998535,358.204170346,6.15573011532,43.6583361478,94.873955161,11.535374164,7.69584065928,3741413392.68,-0.150705590103,0.0672132755762
"('34',)",6,44.36608,-124.93985,-15.6596613873,16,16,-15.8119731653,16,16,-0.0374546619174,16,16,-21.04530519,16,16,-13.0947913986,16,16,0.0452651330278,16,16,14.2195611115,29,28,7.26255733568,-0.0246462480314,16,16,0.018396274379,29,13,-14.8828713192,16,16,8.76370611171,29,29,0.117710547246,13.0799846991,29,29,11.5326822339,29,29,3741416992.68,6.70572692452,29,29,13.1778988004,1019.38100269,357.390058175,4.91497061086,43.66699651,94.5188887325,11.5139002613,7.69999980927,3741416992.68,-0.0317876145469,0.0129373220469
"('35',)",6,44.36608,-124.93985,-17.8246404017,16,16,-17.9905849321,16,16,-0.0358849221165,16,16,-24.4358913752,16,16,-14.263343401,16,16,0.0551301026454,16,16,14.109595029,29,28,7.28290673078,-0.0209129753875,16,16,0.0151260664278,29,13,-16.978323297,16,16,8.76118946821,29,29,0.0996183518063,13.1552368527,29,29,11.5220668432,29,29,3741420592.68,7.17986374193,29,29,13.2949421262,1019.4255942,357.812554329,6.57382723741,43.6596857559,93.8056484094,11.4979687178,7.80000019073,3741420592.68,0.0245374356009,-0.00286055432651
"('36',)",6,44.36608,-124.93985,-17.3068827767,16,16,-17.4745345238,16,16,-0.0417833583608,16,16,-24.6050478358,16,16,-14.4107141644,16,16,0.0506218002959,16,16,13.766863514,29,28,7.47967498648,-0.0296633323346,16,16,0.0208103923474,29,13,-16.4518588665,16,16,8.77580261306,29,29,0.109977857331,13.1421114077,29,29,11.5045024934,29,29,3741424192.68,6.98586274504,29,29,13.2477851824,1019.69786235,357.881568264,6.05373296381,43.6896915875,94.0784635471,11.4870004654,7.6030708092,3741424192.68,0.0402611248481,-0.0223854606899
"('37',)",6,44.36608,-124.93985,-18.306246925,16,16,-18.4811120612,16,16,-0.0262150572653,16,16,-36.3847149122,16,16,-15.0354570068,16,16,0.0606557178948,16,16,14.0261686183,29,28,17.9549999399,-0.00599185376005,16,16,0.00433368682861,29,13,-17.41443473,16,16,8.73499068905,29,29,0.0887356140801,13.0765312269,29,29,11.4647948668,29,29,3741427792.68,7.3995815802,29,29,13.2585617638,1019.79243723,358.0,6.05497045795,43.7101970577,94.1988807549,11.4446993303,17.8300548386,3741427792.68,-0.0255971573711,-0.105843192176
"('38',)",6,44.36608,-124.93985,-19.7404854085,16,16,-19.925040579,16,16,-0.0418358593894,16,16,-82.7188008236,16,16,-15.8660709585,16,16,0.0656297894222,16,16,13.9283647001,29,28,61.954819684,-0.0270208422211,16,16,0.0187463478964,29,13,-18.799254039,16,16,8.73229710676,29,29,0.0849889219225,13.1267613293,29,29,11.4376699605,29,29,3741431392.68,7.61477636342,29,29,13.2705535366,1019.98967449,357.858454126,7.11213963169,43.7344626903,93.6788903873,11.4137537423,65.7492491858,3741431392.68,-0.0861348294068,-0.0804470693293
"('39',)",6,44.36608,-124.93985,-18.280626371,16,16,-18.442215977,16,16,-0.0290427290868,16,16,-144.324937046,16,16,-13.8949467322,16,16,0.0582891598827,16,16,14.1041747785,29,28,127.065660479,-0.0119852325969,16,16,0.00882202958226,29,13,-17.4565193803,16,16,8.67308062467,29,29,0.0940231966038,13.0635999068,29,29,11.4221439208,29,29,3741434992.68,7.309667179,29,29,13.126999855,1020.25865957,357.600006104,5.64137601931,43.6824742647,93.6330924143,11.3942474258,128.210281368,3741434992.68,-0.0621854176246,-0.077521025406
"('40',)",6,44.36608,-124.93985,-14.9156110048,16,16,-15.0503828238,16,16,-0.0168669598466,16,16,-201.398048656,16,16,-11.5903784757,16,16,0.0383784538649,16,16,13.7860047399,29,28,189.365400192,-0.0,16,16,0.0,29,13,-14.2282747278,16,16,8.66545736681,29,29,0.143635103539,13.0082775672,29,29,11.4238097388,29,29,3741438592.68,6.36115522155,29,29,13.1133935068,1020.46977154,355.899993896,5.1722097474,43.7099990845,93.772303901,11.3939071899,202.960700724,3741438592.68,0.0441660040646,-0.0347986243316
