obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,303.765,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745785872.33,,29,28,17.1404054269,1013.5,293.638740638,4.62823777206,45.6477507848,72.7175475542,16.967586355,340.513828708,3745785872.33,0.218626782366,0.0309204003161
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,72.1349991989,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745789472.33,,29,28,16.9388638827,1013.12874404,296.563863619,4.39338162842,45.5893723887,74.9874569438,16.9974731492,145.129134474,3745789472.33,0.149156415889,-0.0454003808012
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,16.9154998398,,16,16,0.143333858914,29,29,,16,16,,29,28,,,29,28,,29,28,3745793072.33,,29,28,16.6437421222,1012.85037022,303.998189939,5.2762715194,45.6438056372,77.6727785451,16.9215466302,24.7685650781,3745793072.33,0.0292675311545,-0.130820495498
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.17149996996,,16,16,0.228888617622,29,29,,16,16,,29,28,,,29,28,,29,28,3745796672.33,,29,28,16.558700669,1012.69962133,129.082982631,5.15001027261,45.8356929076,79.6115428062,16.9274811865,8.2445576405,3745796672.33,0.0148238811864,-0.150994856908
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.0375,,16,16,0.0588896009657,29,29,,16,16,,29,28,,,29,28,,29,28,3745800272.33,,29,28,16.3170123765,1012.96573444,342.419509828,4.6280168909,45.96460679,79.9955903211,16.9492739056,5.56971555071,3745800272.33,0.152188006548,-0.0651351010947
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.28950001001,,16,16,0.0833329094781,29,29,,16,16,,29,28,,,29,28,,29,28,3745803872.33,,29,28,16.2770886664,1012.83963483,333.180843811,3.99818355883,46.0134331331,84.0458681652,16.9883134166,5.48902497224,3745803872.33,0.203913006342,-0.0142468733978
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.24750005007,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745807472.33,,29,28,16.313157721,1012.64849084,334.884878042,5.67249814502,45.6338881398,83.3242894508,16.9500008369,5.73087491508,3745807472.33,0.149934606824,0.0266558499594
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.13200001001,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745811072.33,,29,28,16.1156273794,1012.29035625,319.594611258,5.15785785455,45.2057643714,84.5847614417,16.8422611482,5.33179329795,3745811072.33,0.16971714002,0.0937590041134
"('8',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.2265000701,,16,16,0.112223307292,29,29,,16,16,,29,28,,,29,28,,29,28,3745814672.33,,29,28,16.0350390684,1012.26501431,310.84356478,4.27267625883,45.3250096636,86.4280592586,16.7066840056,5.53061614737,3745814672.33,0.241334706752,0.11503493241
"('9',)",6,44.36608,-124.93985,4.50370105439,16,16,4.90694567984,16,16,-0.1200434641,16,16,167.406456992,16,16,34.1542482615,16,16,0.03826428094,16,16,136.651444917,29,28,6.25800004005,0.411610389719,16,16,0.169999864366,29,29,2.44715346456,16,16,9.84533923841,29,29,-0.0457121961687,16.1284342133,29,29,16.4140299826,29,29,3745818272.33,5.60494677471,29,29,16.1602350702,1012.22459585,129.481737099,4.40129320677,45.4337842627,85.1695570285,16.6724152338,5.54683919624,3745818272.33,0.343135262097,0.104467346609
