obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,297.174149712,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3746822679.04,,29,28,15.1953228462,1020.82429634,287.674410234,11.4419423045,3.60058057915,84.0550721016,14.6167785124,318.539845395,3746822679.04,-0.217394347102,-0.0156380238205
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,99.1305006409,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3746826279.04,,29,28,15.1445744118,1020.65891201,287.073485137,9.40458156033,3.50893025026,85.6258347659,14.5422605933,180.533531202,3746826279.04,-0.158718936561,-0.0342882933006
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.52049997747,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3746829879.04,,29,28,15.0487338106,1020.24134192,287.131368747,9.59832876575,3.43107776815,86.0166261358,14.5425291028,39.2037216328,3746829879.04,-0.142263960904,-0.0780059054725
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.03854991889,,16,16,0.00749999284744,29,13,,16,16,,29,28,,,29,28,,29,28,3746833479.04,,29,28,14.9404372386,1020.57045864,290.691814753,9.47703537665,3.44109977667,88.7969880691,14.5463759318,5.27058721307,3746833479.04,-0.174700917516,-0.0742014903314
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.98499994993,,16,16,0.0544443925222,29,13,,16,16,,29,28,,,29,28,,29,28,3746837079.04,,29,28,14.8023069923,1020.37162622,292.615829447,9.52074491331,3.4610444427,89.3936311166,14.469826099,5.2680427256,3746837079.04,-0.178497462154,-0.0425333759793
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.06899991989,,16,16,0.124444431729,29,13,,16,16,,29,28,,,29,28,,29,28,3746840679.04,,29,28,14.7743528086,1020.61854187,292.677452511,8.03397446736,3.60578423029,89.2944519213,14.4073725729,5.28529050788,3746840679.04,-0.0947201373557,-0.0233522306022
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.94299998999,,16,16,0.233333349228,29,13,,16,16,,29,28,,,29,28,,29,28,3746844279.04,,29,28,14.8446269969,1020.43050671,289.658886188,8.28530945499,3.73519168391,87.7379851065,14.4678012586,5.31184612619,3746844279.04,-0.0468139084037,-0.0583808362438
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.90100003004,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3746847879.04,,29,28,14.813718193,1020.47849068,287.963534682,8.27202022271,3.77427864272,86.9655481055,14.4972768025,5.24278574942,3746847879.04,-0.0619146868501,-0.0415356561268
"('8',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.90625,,16,16,0.0144443809986,29,13,,16,16,,29,28,,,29,28,,29,28,3746851479.04,,29,28,14.7620619754,1020.3089973,287.532041731,8.79874531968,3.84370922896,87.2498572845,14.4641067675,5.28486702416,3746851479.04,-0.0909883940174,-0.0988003603629
"('9',)",6,44.36608,-124.93985,-4.70041042757,16,16,-4.48610537109,16,16,-0.0333250356082,16,16,132.959779573,16,16,18.2767684769,16,16,0.10390400625,16,16,126.291927466,29,28,5.86950006008,0.0539499061155,16,16,0.0600000719229,29,13,-5.79336621559,16,16,9.27185024138,29,29,0.00955015334578,14.7172882554,29,29,14.2980911706,29,29,3746855079.04,8.55243170127,29,29,14.7459801562,1020.00950783,121.893055219,7.82105572952,3.87687099067,88.952482924,14.4416396676,5.27008320848,3746855079.04,-0.147775859612,-0.191272541897
