obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,137.979447693,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3763411772.3,,29,28,11.4683449022,1008.39001465,346.119636915,8.48438188062,40.4673111798,85.6684787289,11.2098735115,167.172468696,3763411772.3,0.0858570768586,0.213980543648
"('1',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,32.9568743241,,16,16,0.0110000610352,29,29,,16,16,,29,28,,,29,28,,29,28,3763415372.3,,29,28,11.4304336645,1007.87191724,361.646179786,7.47344857942,40.4204853611,86.0055682397,11.1205154072,64.924085796,3763415372.3,0.0759054084328,0.127341176664
"('2',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,11.5762499099,,16,16,0.124999237061,29,29,,16,16,,29,28,,,29,28,,29,28,3763418972.3,,29,28,11.3394796404,1007.12369143,366.118178043,8.24215644055,40.5191638743,87.4635028184,11.0539947897,17.2727114076,3763418972.3,0.149982280874,0.0988218805333
"('3',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.50056260139,,16,16,0.0499995231628,29,29,,16,16,,29,28,,,29,28,,29,28,3763422572.3,,29,28,11.1977669373,1006.5960539,152.135681072,10.9887440427,40.5705638373,88.4937008369,10.9856961596,6.81732744211,3763422572.3,0.198555123739,0.103216028656
"('4',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.60215002704,,16,16,0.0160008430481,29,29,,16,16,,29,28,,,29,28,,29,28,3763426172.3,,29,28,11.3229645723,1006.21967835,354.075655253,11.4426928556,40.6330452508,88.5651847652,10.9158033672,4.38150749854,3763426172.3,0.20495360691,0.103636844066
"('5',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.44150010139,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3763429772.3,,29,28,11.4658320084,1006.64054035,152.875027799,8.60476465948,40.6284104052,87.7788297239,10.888392871,4.40467686071,3763429772.3,0.175139429511,0.0928824372351
"('6',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.16914989185,,16,16,0.0245003700256,29,29,,16,16,,29,28,,,29,28,,29,28,3763433372.3,,29,28,11.2309759547,1006.59997559,343.348974482,7.6367470748,40.6288357396,88.0302842884,10.8639630773,11.4744951334,3763433372.3,0.13834484489,0.0809662536932
"('7',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.14750002503,,16,16,0.00522189670139,29,29,,16,16,,29,28,,,29,28,,29,28,3763436972.3,,29,28,11.0374555592,1006.1927865,131.658412603,7.43099439657,40.6264036374,87.904011905,10.8589001978,3.82598893924,3763436972.3,0.156829677488,0.00889889352
"('8',)",7,44.38,-124.95,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.31300004005,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3763440572.3,,29,28,11.1171628013,1005.87665773,332.429196087,7.97039148448,40.6057936948,87.3070000246,10.8440861798,11.1789606384,3763440572.3,0.130314600105,-0.0242679335493
"('9',)",7,44.38,-124.95,-3.41967973986,16,16,-3.15036043194,16,16,0.0339478504239,16,16,23.4173928321,16,16,23.3404451044,16,16,0.126788159251,16,16,9.32346847178,29,28,4.4533125338,0.0,16,16,0.0,29,29,-4.79320821026,16,16,7.25818561848,29,29,0.00504039727601,11.1209397614,29,29,10.8030582654,29,29,3763444172.3,9.17896396663,29,29,11.1512487874,1005.38146485,341.745864798,8.70312708093,40.5952488805,87.2100299151,10.8229503118,4.126243119,3763444172.3,0.108157574895,-0.0201660875194
