obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,252.176400192,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3741812995.0,,29,28,15.5012497966,1017.83419399,364.200012207,3.55769535877,43.2050002159,94.428334042,15.6752501659,243.408281956,3741812995.0,-0.0815838781987,-0.0764148603443
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,140.447475649,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3741816595.0,,29,28,15.6635377582,1017.35998535,366.040818908,5.38081012943,43.1321080645,93.0235148448,15.7165372546,155.927892125,3741816595.0,-0.0238079806034,-0.145620027092
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,53.4575657333,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3741820195.0,,29,28,15.3999543283,1017.5405767,366.959747221,4.399046405,43.1070128302,95.8120432737,15.4142405376,47.0448155632,3741820195.0,-0.130831883117,-0.154340513888
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,13.9635762895,,16,16,0.0426818198978,29,13,,16,16,,29,28,,,29,28,,29,28,3741823795.0,,29,28,15.340933873,1017.2199707,365.999178262,5.08353640424,43.1399993896,94.3864699422,14.890049641,13.4016429996,3741823795.0,-0.0149392440336,-0.215564084055
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.25636060551,,16,16,0.0630563352796,29,13,,16,16,,29,28,,,29,28,,29,28,3741827395.0,,29,28,15.0500301585,1017.37340092,365.68084795,4.63306554814,43.2109574435,95.2650122382,14.7349583823,7.69041827478,3741827395.0,-0.0285953454696,-0.221331827557
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.32217499399,,16,16,0.0588306249817,29,13,,16,16,,29,28,,,29,28,,29,28,3741830995.0,,29,28,14.9818017385,1017.92117792,365.367986529,4.4238350713,43.2764026639,95.1861185247,14.3830395852,7.71600501939,3741830995.0,-0.0143243777865,-0.224934396268
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.32455084288,,16,16,0.017435029671,29,13,,16,16,,29,28,,,29,28,,29,28,3741834595.0,,29,28,14.9160003662,1017.69656672,364.8049097,5.08490525647,43.2814753889,95.3056554326,14.452556426,7.69999980927,3741834595.0,0.159467355561,-0.345243178543
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.30642498648,,16,16,0.0153986418988,29,13,,16,16,,29,28,,,29,28,,29,28,3741838195.0,,29,28,15.0683496274,1017.97998047,364.652206224,3.95076732493,43.3114789409,93.9738589603,15.4362613499,7.69999980927,3741838195.0,0.0617997390838,-0.37217863579
"('8',)",6,44.36608,-124.93985,2.80626337396,16,16,2.9513156839,16,16,-0.0203015664222,16,16,35.4936549069,16,16,12.3436933543,16,16,0.0216780302048,16,16,28.3105717294,29,28,7.27804910941,0.0509423394025,16,16,0.0383357084514,29,13,2.06649659325,16,16,9.88403742825,29,29,-0.0649814479436,15.0999914294,29,29,15.4106048365,29,29,3741841795.0,4.29924571809,29,29,15.018319673,1017.95656631,362.649819314,3.40520910131,43.3433462178,93.0661032877,15.5341676043,7.51672992715,3741841795.0,0.0149149390165,-0.399798621937
"('9',)",6,44.36608,-124.93985,3.31123153408,16,16,3.45338721321,16,16,-0.0284189849298,16,16,35.9042100881,16,16,12.0991735936,16,16,0.024327050137,16,16,28.3832081,29,28,7.22364395323,0.0592347771768,16,16,0.0460959538118,29,13,2.58623757051,16,16,9.94472905912,29,29,-0.0639885156931,15.0551461971,29,29,15.4186810658,29,29,3741845395.0,4.54067982296,29,29,15.0342010021,1017.69143272,364.250968052,3.83865467736,43.3712247059,94.0052696129,15.4918580303,7.62451018441,3741845395.0,-0.0429492141582,-0.314798031428
