obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,326.298000641,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745613075.43,,29,28,17.0903380588,1017.68911377,125.846553948,2.0402131573,45.2395503095,87.754918486,15.3688017851,347.133900682,3745613075.43,0.0922277892556,-0.0314782577413
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,152.081999359,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745616675.43,,29,28,17.1137820682,1017.22787269,296.618204943,1.74077192207,45.2057750531,87.6389417164,15.6065368976,198.492470817,3745616675.43,0.15534725324,-0.0277531297137
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,23.3792994232,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745620275.43,,29,28,16.8288958431,1017.06912354,296.524494327,1.96114615246,45.0366586447,89.0922653722,15.8874945039,64.343396133,3745620275.43,0.214718013103,-0.174591964873
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,4.96125002816,,16,16,0.0,29,29,,16,16,,29,28,,,29,28,,29,28,3745623875.43,,29,28,16.5628958764,1016.9914308,125.18885448,1.64194590813,44.7901412306,90.1954460182,16.0565333312,6.61038795977,3745623875.43,0.275697970126,-0.309439201099
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.46000010014,,16,16,0.0261105431451,29,29,,16,16,,29,28,,,29,28,,29,28,3745627475.43,,29,28,16.4639385984,1017.02082705,308.369369732,1.58038977813,44.7284562491,90.6874472555,15.8789338923,4.53411271027,3745627475.43,0.292402916654,-0.261616930065
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.05575004506,,16,16,0.10988913642,29,29,,16,16,,29,28,,,29,28,,29,28,3745631075.43,,29,28,16.2951366113,1016.83222975,313.291878858,1.73520586478,44.8331099855,89.7801850258,15.2772978252,4.74005563706,3745631075.43,0.283512563555,-0.138977456638
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.18568751127,,16,16,0.405249118805,29,29,,16,16,,29,28,,,29,28,,29,28,3745634675.43,,29,28,16.1200377458,1016.32244921,296.299987793,2.092900687,45.0781525362,89.6589278744,14.938018408,4.49051526918,3745634675.43,0.201591878567,-0.0527464661955
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.19750002253,,16,16,0.27775144577,29,13,,16,16,,29,28,,,29,28,,29,28,3745638275.43,,29,28,16.0280702719,1016.24481763,295.926487362,2.12995271429,45.4356722371,90.166813078,15.2881918784,4.60111493189,3745638275.43,0.187265102791,-0.119675939327
"('8',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,5.24475015208,,16,16,0.153499603271,29,13,,16,16,,29,28,,,29,28,,29,28,3745641875.43,,29,28,16.0230007172,1016.15289865,296.309593367,2.40756873917,45.6478276199,89.9700372849,15.4314143775,4.55908963692,3745641875.43,0.186524687492,-0.130533287586
"('9',)",6,44.36608,-124.93985,-2.93671052497,16,16,-2.91961554693,16,16,-0.085936603667,16,16,84.2624269633,16,16,1.45079406016,16,16,0.00668078836844,16,16,90.9883667437,29,28,5.18699983478,0.0341609071929,16,16,0.0880557166206,29,13,-3.02389491298,16,16,10.1484022811,29,29,0.376014721402,15.8028004903,29,29,14.9710770626,29,29,3745645475.43,3.08259099954,29,29,15.9605010388,1016.11999512,296.608617416,2.15059781642,45.7404313628,90.3588735021,15.2831466196,4.60259311224,3745645475.43,0.104294697475,-0.0636957033545
