obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,518.919639959,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3739566564.43,,29,28,15.6937452073,1025.12456826,290.188426477,8.11856866521,43.0963705481,68.463670752,16.0814864033,643.323560016,3739566564.43,-0.237868486924,-0.244252663624
"('1',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,221.773881674,,16,16,0.0577718305998,29,13,,16,16,,29,28,,,29,28,,29,28,3739570164.43,,29,28,15.5373404413,1024.46573838,305.500182184,7.82660058141,43.2350543047,72.7546799732,16.1490825769,119.134424964,3739570164.43,-0.0736519630544,-0.302476818388
"('2',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,167.746949736,,16,16,0.0127992037326,29,13,,16,16,,29,28,,,29,28,,29,28,3739573764.43,,29,28,15.5989999771,1024.45996094,297.835197271,8.57344093694,43.2585900966,72.2293656198,16.0491405551,102.656351813,3739573764.43,-0.165197627243,-0.39652867771
"('3',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,60.9131247447,,16,16,0.0199998219808,29,13,,16,16,,29,28,,,29,28,,29,28,3739577364.43,,29,28,15.5141721889,1024.08953653,283.746472286,8.48984429255,43.2411630032,72.5306550804,16.0855799684,35.4484543845,3739577364.43,-0.189320292471,-0.456556407285
"('4',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,7.57732504356,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3739580964.43,,29,28,15.4194046352,1024.05004883,282.185552537,9.22182526728,43.2669369263,70.9410477832,16.3141525571,6.76936553336,3739580964.43,-0.252198381264,-0.499901326027
"('5',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.26488526954,,16,16,0.000103985937564,29,13,,16,16,,29,28,,,29,28,,29,28,3739584564.43,,29,28,15.3176584525,1024.25,285.680617542,7.17862524986,43.2240319464,73.218000833,16.3525974145,6.32015333871,3739584564.43,-0.309388662508,-0.460604637577
"('6',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.02437506008,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3739588164.43,,29,28,15.2507833108,1023.70732371,287.01566522,8.93720162744,43.2479111712,72.7069617542,16.0701041761,6.40000009537,3739588164.43,-0.438239591881,-0.535361296703
"('7',)",6,44.36608,-124.93985,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,6.29305937702,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3739591764.43,,29,28,15.0680537374,1023.70051529,290.789927177,8.77918022948,43.1600357723,71.2412327516,15.0930111888,6.30000019073,3739591764.43,-0.48354910422,-0.285492686982
"('8',)",6,44.36608,-124.93985,-1.21598636401,16,16,-0.293928566372,16,16,0.114652988797,16,16,164.831265475,16,16,78.5313541124,16,16,0.112917352592,16,16,98.2947425128,29,28,6.07635001802,0.0,16,16,0.0,29,13,-5.91848113197,16,16,7.65695680371,29,29,0.000600030649929,15.0141751685,29,29,14.6008770364,29,29,3739595364.43,8.73886639351,29,29,15.0318339692,1023.24184053,282.745861773,8.28710761579,43.1737562915,70.5064070157,14.7446880822,6.40000009537,3739595364.43,-0.368765317024,-0.11203996785
"('9',)",6,44.36608,-124.93985,0.121154860135,16,16,1.06630957803,16,16,0.053217542391,16,16,158.452016466,16,16,80.4743159656,16,16,0.0948092376938,16,16,88.7051978863,29,28,6.24474595926,0.216382774101,16,16,0.0642867239447,29,13,-4.69913420115,16,16,7.52582755572,29,29,-0.00253565819662,15.0693042384,29,29,14.7226023048,29,29,3739598964.43,8.16305941316,29,29,15.0536340728,1022.92409609,314.936315057,7.66213114443,43.2045450629,69.9662086871,14.9032271796,6.97727904211,3739598964.43,-0.242744034799,-0.160515488115
