obs,deployment,lat,lon,met_buoyfls,met_buoyfls_qc_executed,met_buoyfls_qc_results,met_buoyflx,met_buoyflx_qc_executed,met_buoyflx_qc_results,met_frshflx,met_frshflx_qc_executed,met_frshflx_qc_results,met_heatflx,met_heatflx_qc_executed,met_heatflx_qc_results,met_latnflx,met_latnflx_qc_executed,met_latnflx_qc_results,met_mommflx,met_mommflx_qc_executed,met_mommflx_qc_results,met_netlirr,met_netlirr_qc_executed,met_netlirr_qc_results,met_netsirr_hourly,met_rainflx,met_rainflx_qc_executed,met_rainflx_qc_results,met_rainrte,met_rainrte_qc_executed,met_rainrte_qc_results,met_sensflx,met_sensflx_qc_executed,met_sensflx_qc_results,met_sphum2m,met_sphum2m_qc_executed,met_sphum2m_qc_results,met_stablty,met_tempa2m,met_tempa2m_qc_executed,met_tempa2m_qc_results,met_tempskn,met_tempskn_qc_executed,met_tempskn_qc_results,met_timeflx,met_wind10m,met_wind10m_qc_executed,met_wind10m_qc_results,metbk_a_dcl_instrument-air_temperature,metbk_a_dcl_instrument-barometric_pressure,metbk_a_dcl_instrument-longwave_irradiance,metbk_a_dcl_instrument-met_relwind_speed,metbk_a_dcl_instrument-precipitation,metbk_a_dcl_instrument-relative_humidity,metbk_a_dcl_instrument-sea_surface_temperature,metbk_a_dcl_instrument-shortwave_irradiance,time,velpt_ab_dcl_instrument-eastward_velocity,velpt_ab_dcl_instrument-northward_velocity
"('0',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,430.25539937,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3767905763.28,,29,28,12.5107221273,1011.58045151,308.37294158,7.04721259535,34.1100006104,86.2244682236,13.370781208,430.087101002,3767905763.28,-0.142064600154,-0.264125503443
"('1',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,167.047169027,,16,16,0.0020923566805,29,13,,16,16,,29,28,,,29,28,,29,28,3767909363.28,,29,28,12.215385984,1012.1340933,367.807207455,6.52506244508,34.1210835981,90.0408539309,13.3766744966,119.427728863,3767909363.28,-0.142534094907,-0.187439482979
"('2',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,52.976699976,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3767912963.28,,29,28,12.1589892864,1012.80627406,368.129788692,5.90722925817,34.1397334979,89.6802884175,13.35605313,75.5138415035,3767912963.28,-0.0789083327578,-0.207277967109
"('3',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,8.7711749264,,16,16,0.0,29,13,,16,16,,29,28,,,29,28,,29,28,3767916563.28,,29,28,11.9291610759,1013.60516468,368.600006104,3.58847791086,34.1196778738,90.4782599724,13.3413223223,8.16129428739,3767916563.28,-0.0181613049948,-0.285725807054
"('4',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.55162499624,,16,16,0.0156666437785,29,13,,16,16,,29,28,,,29,28,,29,28,3767920163.28,,29,28,12.3017008875,1014.39397013,369.694361766,3.94884350131,34.1128256153,89.637562015,13.3418304901,3.69434994357,3767920163.28,-0.00941360277705,-0.310350027992
"('5',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.42213932358,,16,16,0.0098113127745,29,13,,16,16,,29,28,,,29,28,,29,28,3767923763.28,,29,28,12.2596580777,1014.67117946,368.233906991,5.07968785992,34.1466104956,88.8490391879,13.3249998093,3.73219381491,3767923763.28,-0.0919801473823,-0.235717065779
"('6',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.48688982363,,16,16,0.00207841432767,29,13,,16,16,,29,28,,,29,28,,29,28,3767927363.28,,29,28,12.2369671743,1014.90623945,367.039347851,3.79737194486,34.1586884192,87.3183447802,13.3129997253,3.59999990463,3767927363.28,-0.129313481046,-0.325852883497
"('7',)",8,44.3645,-124.94017,,16,16,,16,16,,16,16,,16,16,,16,16,,16,16,,29,28,3.365774997,,16,16,0.00161023220773,29,13,,16,16,,29,28,,,29,28,,29,28,3767930963.28,,29,28,12.1544631279,1015.07793988,368.391092848,3.68749733902,34.1599998474,87.2669561506,13.3080589776,3.59703277065,3767930963.28,-0.27655046541,-0.218356915291
"('8',)",8,44.3645,-124.94017,8.35479523611,16,16,8.64237280826,16,16,0.0361182754211,16,16,40.6407346387,16,16,24.7738589293,16,16,0.0201117915714,16,16,12.3760010808,29,28,3.39727498949,0.0,16,16,0.0,29,13,6.88814961815,16,16,7.78572938866,29,29,-0.213847251383,12.2215439316,29,29,13.2069778653,29,29,3767934563.28,3.99449793619,29,29,12.1860347563,1015.53852823,368.5,2.97064342518,34.1471562884,88.0725372486,13.3030004501,3.66421632177,3767934563.28,-0.296468190586,-0.124635887695
"('9',)",8,44.3645,-124.94017,9.2794551322,16,16,9.56287610855,16,16,0.032122276359,16,16,42.0357323004,16,16,24.4339996054,16,16,0.0181164245288,16,0,13.0954528265,29,28,3.33742500526,0.00969672098245,16,16,0.00349985758464,29,13,7.83400815279,16,16,7.73164294071,29,29,-0.276033966318,12.0182143276,29,29,13.1803797451,29,29,3767938163.28,3.75690893021,29,29,11.9538440219,1015.5439629,367.706017644,3.04172276428,34.1719829753,89.0175926675,13.281999588,3.5,3767938163.28,-0.149998904892,-0.0883546366444
